OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,96017, 209684, 0.5,0.5,0.5,0.5,33490.1212919,28174.0561753,18966.1462864,21861.8900469,24567.0281996,15531.5833109,25187.3441661,28165.9782084,13739.4171761,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,104573.097302,105110.467559,0.5,0.5,0.5,
29UL,30124, 77194, 0.5,0.5,0.5,0.5,11447.8971148,11460.7567788,11401.5823177,11139.2672792,10025.5761339,8540.72288882,6394.22825374,3824.27037405,2959.88115301,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,39221.8378587,37972.3444353,0.5,0.5,0.5,
00MA,51998, 119320, 0.5,0.5,0.5,0.5,17645.7892302,16401.5026501,16338.2230914,14509.3489317,13624.528607,10855.5267843,9822.06210954,11960.9931536,8162.07437694,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60185.8916812,59134.1572535,0.5,0.5,0.5,
00MG,129210, 301726, 0.5,0.5,0.5,0.5,45074.9274699,42817.1648875,44629.7039297,34667.7453212,34052.7393183,28853.9389389,18587.5258778,30319.3606279,22722.7124548,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,150278.860773,151446.958053,0.5,0.5,0.5,
00MF,69492, 134500, 0.5,0.5,0.5,0.5,14817.9575057,15326.4207156,21642.4054055,18347.1766582,15423.8473529,16417.9009388,11169.0607748,10252.1898219,11103.4710838,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,63012.8200358,71487.6102214,0.5,0.5,0.5,
00ME,60181, 138213, 0.5,0.5,0.5,0.5,20418.0479045,18204.7524097,21921.7787261,16609.6809918,14395.1889628,14434.0823441,9338.30383948,12223.2791335,10667.5666392,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67272.5030244,70940.1779266,0.5,0.5,0.5,
00MD,79309, 222604, 0.5,0.5,0.5,0.5,39261.9451466,35467.4692009,29704.6684983,24715.3885057,25416.8539576,18542.1019827,14330.1822186,23224.9472967,11940.7313386,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,110602.931952,112001.356194,0.5,0.5,0.5,
29UD,50930, 125464, 0.5,0.5,0.5,0.5,24846.1912595,19436.1499784,17487.9894938,14431.1048659,11992.1950294,8969.97174318,7675.44493197,12095.084291,8529.90110483,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59970.471323,65493.5613749,0.5,0.5,0.5,
29UE,32576, 78221, 0.5,0.5,0.5,0.5,8567.45774551,9681.34748047,10776.1637327,10843.3725483,10787.9413027,10118.8099042,8049.18752751,4893.03754715,4504.1582775,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41884.8963323,36336.5797336,0.5,0.5,0.5,
29UG,40608, 103529, 0.5,0.5,0.5,0.5,14789.5845289,13264.3762343,14161.0056002,12660.1435107,11622.3810469,10026.5319409,9383.26081375,9550.53444865,8070.87429571,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50107.2625576,53421.4298623,0.5,0.5,0.5,
