OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,106213, 211924, 0.5,0.5,0.5,0.5,24193.9482594,24573.7843908,32804.4336793,28759.5790739,25295.0879941,22343.8605529,19666.8393447,14007.4937801,20278.5383992,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,108034.053869,103889.511605,0.5,0.5,0.5,
29UL,84105, 163220, 0.5,0.5,0.5,0.5,14489.9252082,14557.1253389,14058.0162376,15599.3422934,16293.8575941,17349.4467239,21491.4709841,20399.5433398,28981.2061361,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,83374.9989475,79844.9349086,0.5,0.5,0.5,
00MA,87332, 150068, 0.5,0.5,0.5,0.5,14819.2851773,16381.1786507,13873.0269398,17904.825703,18494.1127538,18478.7060137,17512.8472723,13996.3534245,18607.3880427,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,78183.582069,71884.1419089,0.5,0.5,0.5,
00MG,208185, 354318, 0.5,0.5,0.5,0.5,37845.3609689,39731.3708703,25450.5417536,40066.9918882,44123.9570097,40745.0251132,40373.395291,33888.692544,52092.5085424,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,177830.521079,176487.322903,0.5,0.5,0.5,
00MF,129147, 189736, 0.5,0.5,0.5,0.5,16051.1340621,19972.9969646,9965.23013372,17465.3703961,23076.9136349,23350.2431153,23322.006312,20976.2452141,35555.5197238,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,100386.710581,89348.9489758,0.5,0.5,0.5,
00ME,114417, 196630, 0.5,0.5,0.5,0.5,19783.8372647,22049.3291883,12044.7410859,20383.6565442,22941.8772074,23196.7977058,22593.9781697,19362.8091818,34273.407288,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,97030.9262334,99599.5074025,0.5,0.5,0.5,
00MD,96116, 195854, 0.5,0.5,0.5,0.5,26620.1297753,25725.8297888,21088.5789541,26949.0184312,25280.6034792,21144.4456485,18605.682067,13196.2902082,17243.0999061,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,100360.540557,95493.1377012,0.5,0.5,0.5,
29UD,88673, 152885, 0.5,0.5,0.5,0.5,16009.2532524,15981.4653066,14223.2536075,19272.7444532,19099.8804779,18090.8568449,16964.2213738,12816.6817767,20427.0486355,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76923.6955315,75961.7101971,0.5,0.5,0.5,
29UE,80411, 161600, 0.5,0.5,0.5,0.5,14719.3877407,15619.9514676,15003.8392215,16189.1532183,16295.3200906,16924.9069185,19625.7484396,18950.1470973,28271.9950983,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,82845.2447339,78755.2045583,0.5,0.5,0.5,
29UG,71618, 163879, 0.5,0.5,0.5,0.5,17975.7238892,18630.1833711,16506.9982462,18818.0214623,18684.6114428,18421.5457155,17841.6641092,14748.577251,22251.2930234,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,82173.3080925,81705.3104181,0.5,0.5,0.5,
