OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,109961, 218464, 0.5,0.5,0.5,0.5,24693.8360206,25698.6996872,33020.4080529,28906.1534186,26827.1355484,22685.1172102,19194.4195397,16473.1607163,20964.6039472,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,110963.649749,107499.884392,0.5,0.5,0.5,
29UL,87387, 170753, 0.5,0.5,0.5,0.5,15058.7084866,15178.005453,14527.9520215,16238.1740942,16988.7975497,17662.9708391,22286.3516511,21824.2214217,30988.0176802,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,87445.8547816,83307.3444155,0.5,0.5,0.5,
00MA,90626, 149511, 0.5,0.5,0.5,0.5,14345.1131749,16257.5816117,13199.668982,17346.5679116,18595.7875774,18147.1886856,17202.6303294,15084.0920136,19332.2744107,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,78340.1078367,71170.7968602,0.5,0.5,0.5,
00MG,217406, 348583, 0.5,0.5,0.5,0.5,36057.5022529,39068.4094199,22393.4837104,37863.9853055,44405.7309201,39023.9833009,38498.965327,37141.5513802,54129.8130661,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,175473.758041,173109.666642,0.5,0.5,0.5,
00MF,134633, 184981, 0.5,0.5,0.5,0.5,14611.3790513,19001.2482028,8003.3093935,15895.313202,22564.9301269,22240.9156757,22518.9955647,22208.227476,37936.5953879,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,99209.6150281,85771.2990526,0.5,0.5,0.5,
00ME,119119, 197967, 0.5,0.5,0.5,0.5,19635.498851,22131.0473789,11015.8264393,19959.6519776,23162.8016469,22612.8230678,22210.5953057,20866.9943661,36371.8447161,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,97354.3323183,100612.751431,0.5,0.5,0.5,
00MD,100133, 193158, 0.5,0.5,0.5,0.5,26240.5111295,26178.99845,20039.0393191,25948.1434295,25772.101782,20273.0848096,17023.6493534,14619.336376,17062.8802413,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,98497.6293034,94660.1155869,0.5,0.5,0.5,
29UD,92930, 153433, 0.5,0.5,0.5,0.5,15690.7525128,15869.2790976,13563.5703848,19024.7633745,19269.9074418,17697.0006362,17054.1574513,13963.4636774,21300.1328257,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,77325.6005725,76107.4268295,0.5,0.5,0.5,
29UE,83208, 170980, 0.5,0.5,0.5,0.5,15440.0111342,16425.011626,15848.1415165,17266.644521,17365.4795912,17557.3840126,20449.7489012,20333.0050721,30294.3766752,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,88213.6701308,82766.1329193,0.5,0.5,0.5,
29UG,74192, 170427, 0.5,0.5,0.5,0.5,18450.2705542,19303.9200388,16782.7695897,19366.64501,19526.44464,18678.7646021,18301.823812,16049.2171847,23967.049077,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,85556.7111863,84870.1933222,0.5,0.5,0.5,
