OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,99362, 201574, 0.5,0.5,0.5,0.5,22850.6100903,23615.802547,32587.0678429,27003.9194057,24277.7586965,22969.6142626,15915.9162555,13556.5780772,18796.9936277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,103164.148156,98410.1126496,0.5,0.5,0.5,
29UL,78126, 150866, 0.5,0.5,0.5,0.5,13514.9808735,13827.8955797,13197.0912902,14455.0935197,15685.6093252,16735.1192871,19272.8864449,19560.4767731,24616.7584988,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76630.3499958,74235.5615965,0.5,0.5,0.5,
00MA,81317, 149846, 0.5,0.5,0.5,0.5,15268.764,16933.1390885,14949.7722424,17976.0208789,18910.039378,19257.5048891,15895.9223691,14010.5560249,16644.4420654,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,77171.1910103,72674.9699259,0.5,0.5,0.5,
00MG,191291, 359193, 0.5,0.5,0.5,0.5,39482.5239906,42069.3466155,29956.5003549,40845.8415196,45867.3522564,44278.6192682,35972.7812682,34141.0224456,46579.2895821,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,179323.474326,179869.802975,0.5,0.5,0.5,
00MF,119162, 195173, 0.5,0.5,0.5,0.5,18001.3183415,22047.1928917,12900.4117599,18868.0547712,24789.4730811,25201.3615513,21729.6741734,20775.5986236,30860.258054,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,101166.129187,94007.2140604,0.5,0.5,0.5,
00ME,105817, 193362, 0.5,0.5,0.5,0.5,19768.2473763,22478.7638048,13354.4596316,20263.6953277,23805.4576006,24178.9729739,20347.9678667,19361.6772532,29802.7093845,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,95795.939542,97566.0116772,0.5,0.5,0.5,
00MD,88730, 198458, 0.5,0.5,0.5,0.5,26281.19202,25914.1304341,22841.1056058,26739.134993,25844.4227469,23708.7508473,16727.2759222,13901.1200556,16500.9551639,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,102221.864676,96236.2231127,0.5,0.5,0.5,
29UD,80878, 150100, 0.5,0.5,0.5,0.5,16258.2651742,16461.2688538,14951.2380031,19023.2767357,19500.0396187,18198.3037983,14949.0982793,13316.6073329,17442.1511976,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,75321.3615241,74778.8874693,0.5,0.5,0.5,
29UE,75308, 146998, 0.5,0.5,0.5,0.5,13538.5279787,14520.7515703,13481.9791326,14388.1174004,15087.4639038,15972.3130861,17494.1297146,18337.4084827,24177.0117968,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,74505.9822298,72491.7208362,0.5,0.5,0.5,
29UG,66917, 152573, 0.5,0.5,0.5,0.5,16999.5932867,17834.0906411,15820.6224648,17407.4200736,18051.795574,17917.6093549,15694.6050465,14646.5581836,18200.9108712,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76289.3766856,76283.8288109,0.5,0.5,0.5,
