OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,78379, 176031, 0.5,0.5,0.5,0.5,20810.4281846,20327.4254669,31625.9112392,24521.7414921,20862.619725,18856.9443587,16018.0757973,12477.7256202,10530.0156761,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,89815.8972667,86214.9902934,0.5,0.5,0.5,
29UL,59949, 125396, 0.5,0.5,0.5,0.5,12005.8393155,12616.4080046,11865.5487282,12173.1564832,14476.435901,14172.4546902,17079.6639519,16470.1557476,14536.711577,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62444.5593533,62951.815046,0.5,0.5,0.5,
00MA,63001, 138096, 0.5,0.5,0.5,0.5,15607.6849536,16521.2255038,15885.7462516,17289.8188778,18391.9168076,17101.5649978,15498.6353087,12473.3644553,9326.2986284,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69293.6273738,68802.6284109,0.5,0.5,0.5,
00MG,140387, 324370, 0.5,0.5,0.5,0.5,40619.7104671,40253.6442691,35512.7684761,40503.8442626,43102.2371346,40347.0160361,34012.0851691,27751.859621,22267.0685531,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,160669.306607,163700.927382,0.5,0.5,0.5,
00MF,89190, 186074, 0.5,0.5,0.5,0.5,20910.1146286,23229.0458558,16912.6817915,20520.5437697,24706.8147818,23423.0212052,21232.360529,18500.9189252,16638.2077146,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,93076.3671723,92997.3420291,0.5,0.5,0.5,
00ME,79787, 172918, 0.5,0.5,0.5,0.5,19009.2991793,21226.6254776,16001.6570741,19908.6640804,23001.3653034,21820.3567474,19722.2769792,16490.0463669,15738.085029,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,86153.7053407,86764.6708967,0.5,0.5,0.5,
00MD,66414, 179301, 0.5,0.5,0.5,0.5,25112.3241462,23332.2410873,24433.5189361,26324.130021,24529.6079201,21857.1226205,15914.6888657,10771.2337853,7026.39611536,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,92500.8696193,86800.3938783,0.5,0.5,0.5,
29UD,57445, 127529, 0.5,0.5,0.5,0.5,15607.6835446,15220.3815484,14875.9366988,16777.4473711,17785.6655135,15291.4592674,12981.5150092,10361.5356544,8627.4581347,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,63657.258761,63871.8239812,0.5,0.5,0.5,
29UE,59718, 122607, 0.5,0.5,0.5,0.5,11605.66275,12716.2566506,11466.4526175,11475.7176932,13575.1148783,13871.0277752,16580.6845709,16775.0976862,14540.7456701,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60945.2283427,61661.5319495,0.5,0.5,0.5,
29UG,52584, 122516, 0.5,0.5,0.5,0.5,14507.0752078,15019.2919394,14074.9125791,14680.1538611,16084.29773,14581.976904,13178.5878865,11262.4019184,9127.49396917,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60851.8224855,61664.36951,0.5,0.5,0.5,
