OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,101263, 204194, 0.5,0.5,0.5,0.5,23197.5166194,23708.9327859,32864.3059496,27458.672882,24338.4770192,22840.2800611,17361.591551,13133.866941,19290.8390295,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,104420.020781,99774.4620576,0.5,0.5,0.5,
29UL,79788, 154019, 0.5,0.5,0.5,0.5,13760.2660118,13985.2299529,13480.5847435,14707.5272053,15741.7319678,16963.6419683,19966.0238801,19573.7340661,25840.1635879,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,78361.2239856,75657.6793981,0.5,0.5,0.5,
00MA,82998, 150041, 0.5,0.5,0.5,0.5,15173.2529318,16729.5954457,14788.3520128,18012.3041517,18676.2475349,19084.9829088,16628.3634253,13717.0997595,17231.0374816,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,77518.1533307,72523.0823214,0.5,0.5,0.5,
00MG,195996, 358572, 0.5,0.5,0.5,0.5,39091.0907075,41288.7210028,29215.38493,40695.4835516,45137.0877234,43635.9614459,37901.6846972,33135.1734309,48471.90364,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,179253.253379,179319.237751,0.5,0.5,0.5,
00MF,121939, 194043, 0.5,0.5,0.5,0.5,17500.2676741,21453.7373617,12314.8024154,18483.3565666,24297.7855769,24878.1429209,22451.6763343,20517.1534274,32146.0605847,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,101093.148176,92949.8346863,0.5,0.5,0.5,
00ME,108217, 194326, 0.5,0.5,0.5,0.5,19738.1965139,22330.0041092,13172.2806599,20235.0957192,23537.4918343,24042.0309884,21205.9386517,18923.7307091,31141.0368034,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,96186.5772205,98139.2287686,0.5,0.5,0.5,
00MD,90788, 198075, 0.5,0.5,0.5,0.5,26402.5772097,25705.9989143,22636.1188469,26848.2653772,25451.0871562,23159.4194287,17732.6062999,13213.6760429,16925.582504,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,101914.240809,96161.0909704,0.5,0.5,0.5,
29UD,83043, 151094, 0.5,0.5,0.5,0.5,16193.5383773,16319.3066144,14897.9615593,19081.4361743,19338.2894371,18280.9629446,15690.7369005,12856.7337623,18435.0611707,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,75871.8713866,75222.1555538,0.5,0.5,0.5,
29UE,76729, 150624, 0.5,0.5,0.5,0.5,13829.773109,14788.9201247,13924.9682633,14809.3515093,15345.2193605,16245.5011394,18105.0815678,18275.9369414,25299.6374651,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76572.2067579,74052.1827227,0.5,0.5,0.5,
29UG,68228, 155581, 0.5,0.5,0.5,0.5,17248.9422139,18012.509877,16108.057077,17772.5522806,18119.3948527,18099.5469168,16417.6162514,14367.8904667,19434.549125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,77853.4076294,77727.6514317,0.5,0.5,0.5,
