OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,89814, 191034, 0.5,0.5,0.5,0.5,22986.5372363,21994.6008478,30552.7993009,27905.6676484,23411.1623173,18208.4955739,16321.5613093,13772.7761221,15880.8702706,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,97928.9610106,93105.5096159,0.5,0.5,0.5,
29UL,69735, 137846, 0.5,0.5,0.5,0.5,12859.1240756,12872.83466,12164.7458872,14047.1481958,14608.3321063,15243.6227471,18547.613657,16392.4119512,21109.8710402,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69286.9071096,68558.7972108,0.5,0.5,0.5,
00MA,72896, 148300, 0.5,0.5,0.5,0.5,16452.3550158,17154.4560805,15000.6099517,19067.2493133,19260.2752267,17508.6254894,16010.7877768,13063.6764773,14782.0825836,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,75161.5365618,73138.5813533,0.5,0.5,0.5,
00MG,167480, 355296, 0.5,0.5,0.5,0.5,43396.4911577,42351.7458052,31538.5613921,45670.1744901,46495.8610199,38757.4421578,38371.8247845,32921.8423955,35791.9635922,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,176375.767874,178920.138921,0.5,0.5,0.5,
00MF,105180, 197634, 0.5,0.5,0.5,0.5,21101.9440598,23285.8672992,14875.2727171,22058.8671602,25864.0275933,23584.021482,21982.9327364,19644.0038569,25236.6329071,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,100226.664488,97406.9053244,0.5,0.5,0.5,
00ME,93718, 187496, 0.5,0.5,0.5,0.5,20587.6064236,21774.4694466,14254.9149837,22184.6553343,23842.583063,21703.0337337,21057.793417,18180.7502118,23909.9475733,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,93185.5234377,94310.2307493,0.5,0.5,0.5,
00MD,78381, 196871, 0.5,0.5,0.5,0.5,27512.1933066,25160.1146877,22349.083694,29226.4847648,26814.0105425,20830.6160935,18392.1301668,14314.1468486,12271.7523012,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,101633.75803,95236.7743761,0.5,0.5,0.5,
29UD,69854, 143003, 0.5,0.5,0.5,0.5,16921.7310887,16064.1319896,15015.0081214,19565.9874994,18502.8849566,16198.0859525,15432.2403646,11359.439789,13943.036166,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,71501.6315046,71500.9144232,0.5,0.5,0.5,
29UE,68197, 133247, 0.5,0.5,0.5,0.5,12549.6598552,13120.2122738,11850.3232567,13293.2050563,13593.9518012,14387.6913472,17242.8315892,15957.3295807,21251.8266753,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,66579.4317012,66667.5997345,0.5,0.5,0.5,
29UG,60353, 138686, 0.5,0.5,0.5,0.5,16319.2463356,16284.1430522,14439.9345733,16901.9049897,16854.0251911,15879.8548983,15623.1309452,11951.0487456,14432.5788411,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69029.3550339,69656.5125383,0.5,0.5,0.5,
29UN,86800, 183594, 0.5,0.5,0.5,0.5,19394.5181005,20393.8151757,17778.1466834,19019.8052759,19055.6508288,19773.2156613,23564.2699549,21023.0532591,23591.3033305,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,90358.613107,93235.165163,0.5,0.5,0.5,
29UB,77938, 164724, 0.5,0.5,0.5,0.5,18518.914171,18697.9609848,14896.540523,17959.6524068,19548.1944248,18806.1402734,19758.4083391,16216.0873848,20321.7664787,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,82021.0956157,82702.5693708,0.5,0.5,0.5,
00ML,159299, 358091, 0.5,0.5,0.5,0.5,33638.8980769,35016.7032951,63569.7564093,51151.5604653,45236.0743538,39215.136802,34797.3347108,26088.9844996,29376.4497712,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,185569.479892,172521.418492,0.5,0.5,0.5,
00MS,147497, 304896, 0.5,0.5,0.5,0.5,33950.2056701,36779.0072383,61403.1502708,41150.9961393,33271.5046472,27088.5603136,26073.1779707,21233.1667617,23945.9747675,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,159047.64192,145848.101859,0.5,0.5,0.5,
42UH,85018, 135398, 0.5,0.5,0.5,0.5,13115.1968448,13424.6841513,12070.5635054,13693.6803121,13450.5473535,13612.3256525,17361.7032684,16287.7687697,22381.1145144,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67407.0316918,67990.5526804,0.5,0.5,0.5,
47UF,70456, 135814, 0.5,0.5,0.5,0.5,12238.9693646,12791.3768633,11418.3970055,13487.159887,15076.4885362,15746.4815986,17420.9660308,15595.2436611,22039.2529182,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67986.6872179,67827.6486473,0.5,0.5,0.5,
00MW,102270, 167336, 0.5,0.5,0.5,0.5,14595.0940769,15334.0704199,13969.1324481,16162.2186687,16540.3577067,18147.8418558,23177.9894475,21042.5030906,28366.6957474,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,84070.8866651,83265.0167966,0.5,0.5,0.5,
11UB,104144, 238086, 0.5,0.5,0.5,0.5,26037.9803902,26565.5830685,19923.7763183,26741.0643009,29099.0690644,27908.5924078,27840.7228634,23881.4503905,30087.5464411,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,118662.664323,119423.120922,0.5,0.5,0.5,
SCOT,-1000, 6073575, 0.5,0.5,0.5,0.5,639286.134866,624350.023339,704197.295259,737627.806003,713883.447587,687343.603236,722979.269378,559107.875414,684799.387579,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2999181.13087,3074393.71179,0.5,0.5,0.5,
