OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,114679, 227425, 0.5,0.5,0.5,0.5,25689.7594754,26724.8707426,34066.9851562,30023.5744333,28049.4496069,23747.0104491,20134.921731,17256.9371788,21731.0660626,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,115576.528559,111848.046277,0.5,0.5,0.5,
29UL,90259, 176511, 0.5,0.5,0.5,0.5,15618.6098194,15747.3328177,15097.822836,16819.3815072,17573.5672607,18286.0351853,22962.2767532,22517.97254,31888.3428379,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,90413.5402071,86097.8013502,0.5,0.5,0.5,
00MA,94239, 155476, 0.5,0.5,0.5,0.5,14894.4688484,16854.8497352,13831.9293921,18019.3659149,19280.0642479,18894.2758877,17953.5195321,15754.6468327,19993.0511194,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,81461.2558639,74014.9156464,0.5,0.5,0.5,
00MG,226458, 363284, 0.5,0.5,0.5,0.5,37552.3740227,40596.5730052,23933.0931334,39416.8521566,45908.2366767,40749.5109419,40286.3239945,38747.6723843,56093.3656094,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,182848.960652,180435.041273,0.5,0.5,0.5,
00MF,139974, 192303, 0.5,0.5,0.5,0.5,15215.1540823,19650.9384909,8722.00074759,16643.1777493,23259.440465,23101.3246567,23503.9268513,23127.8677947,39079.3717232,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,102932.669671,89370.5328903,0.5,0.5,0.5,
00ME,123661, 205723, 0.5,0.5,0.5,0.5,20449.6549691,22945.2692346,11803.7812114,20752.847386,23885.9678764,23498.0535586,23163.0614946,21740.4161362,37483.4508594,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,101164.03633,104558.466396,0.5,0.5,0.5,
00MD,104754, 201933, 0.5,0.5,0.5,0.5,27325.1042625,27268.2237055,21080.5577341,26981.7693703,26794.2492148,21319.8512175,17984.4481213,15404.1061366,17774.2336824,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,103019.470487,98913.0729584,0.5,0.5,0.5,
29UD,96713, 159722, 0.5,0.5,0.5,0.5,16328.4783208,16528.6798544,14221.4418284,19704.708543,19970.2691932,18474.6898282,17813.010776,14613.3902413,22066.8773064,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,80434.1317669,79287.4141248,0.5,0.5,0.5,
29UE,85998, 176774, 0.5,0.5,0.5,0.5,15965.5870843,16983.5717124,16432.707089,17873.2289671,17961.8574731,18177.8499055,21099.7296931,20998.0958552,31280.9058391,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,91239.3777603,85534.1558585,0.5,0.5,0.5,
29UG,77095, 176996, 0.5,0.5,0.5,0.5,19118.9370706,19999.3267536,17494.7178914,20091.020716,20232.2796534,19409.6864752,19034.8944059,16723.4120907,24891.6273135,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,88783.668241,88212.2341292,0.5,0.5,0.5,
29UN,109541, 219777, 0.5,0.5,0.5,0.5,19923.2889393,22597.6477648,20045.380838,21259.0735835,21882.2715333,22641.8244897,27820.8084856,28312.9863263,35293.8213337,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,112600.853603,107176.249691,0.5,0.5,0.5,
29UB,104599, 191493, 0.5,0.5,0.5,0.5,18585.5100101,19901.1016249,15398.9809076,18981.7785306,21682.6998203,21477.632756,23490.5625126,21584.0858666,30390.872184,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,99564.0200536,91929.2041591,0.5,0.5,0.5,
00ML,195661, 440875, 0.5,0.5,0.5,0.5,41983.813412,44891.12839,78475.3983096,61429.4663014,54611.7394404,47852.3934407,40496.3526687,31237.1805778,39897.0664132,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,227196.927657,213677.611297,0.5,0.5,0.5,
00MS,188540, 368830, 0.5,0.5,0.5,0.5,39565.2930129,45267.1011534,73110.3556848,48001.9141776,40804.1121022,31804.629452,29940.6375909,25798.7049827,34537.4885174,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,194410.450893,174419.785781,0.5,0.5,0.5,
42UH,111371, 179888, 0.5,0.5,0.5,0.5,17496.4484695,18324.2438603,17326.6794209,19061.5698644,17956.3535357,16793.0813585,20328.7533784,20581.3244561,32019.6598625,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,92349.4061696,87538.7080367,0.5,0.5,0.5,
47UF,86941, 166405, 0.5,0.5,0.5,0.5,13375.7971503,14336.7527295,13993.6714562,16491.0562732,18448.5616388,18811.3939695,21130.8900344,19602.3668277,30214.7487485,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,85271.9637536,81133.2750745,0.5,0.5,0.5,
00MW,134434, 213250, 0.5,0.5,0.5,0.5,18155.5546994,18719.8068074,18255.3718634,21029.6785227,20885.3973337,21535.5625231,27275.4692792,26457.0683608,40936.08848,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,108802.742489,104447.255381,0.5,0.5,0.5,
11UB,133035, 251187, 0.5,0.5,0.5,0.5,21865.0423483,24723.1617528,16128.5342696,23979.0486528,28465.6360936,29256.62274,31275.1549068,29547.4986293,45946.2787102,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,128955.99228,122230.985823,0.5,0.5,0.5,
SCOT,-1000, 6879294, 0.5,0.5,0.5,0.5,748508.055551,739746.361083,772850.745574,816215.175523,786228.403345,722348.028443,761136.074203,669893.018236,862367.968879,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3457102.68962,3422191.14122,0.5,0.5,0.5,
29UH,123531, 249083, 0.5,0.5,0.5,0.5,22948.9996851,23996.0153665,21825.7108391,26469.3329146,28173.8258602,27295.2088681,28278.2486707,27274.6710898,42820.9781331,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,127487.369166,121595.622261,0.5,0.5,0.5,
42UC,55633, 84742, 0.5,0.5,0.5,0.5,8371.4979247,8880.83687796,7641.66418197,7761.65803018,6876.37788502,6785.88801397,10111.2146977,10640.0095084,17672.8436999,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,40936.4930922,43805.4977276,0.5,0.5,0.5,
42UB,71148, 154096, 0.5,0.5,0.5,0.5,12127.3616393,14950.7255717,13481.1102258,15224.0421022,17692.0823498,17466.3762677,18686.6948015,17541.4072038,26925.9703404,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76507.8033862,77587.967116,0.5,0.5,0.5,
42UE,100063, 154024, 0.5,0.5,0.5,0.5,12335.1668486,14984.3168906,12762.747034,14821.899022,16225.2395296,16446.5104492,19089.9192583,18508.2260086,28849.5944064,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,80978.0743259,73045.5451213,0.5,0.5,0.5,
42UD,138390, 186633, 0.5,0.5,0.5,0.5,21098.0571444,21039.7627109,21734.8592517,23985.4960226,21655.8304809,17724.1289281,18414.5273596,16821.6278375,24159.1749955,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,96206.262471,90427.2022601,0.5,0.5,0.5,
42UG,131199, 194694, 0.5,0.5,0.5,0.5,16823.3023858,18635.3786936,15956.8371832,16970.0968277,18611.5778366,19576.0322488,23701.7715188,24362.1081031,40056.5184728,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,98508.5572243,96185.0660459,0.5,0.5,0.5,
