OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,75776, 173489, 0.5,0.5,0.5,0.5,20808.3554425,20746.8019699,30523.0455629,24824.1355978,21059.4609622,18637.1967962,16203.418099,11262.8528679,9423.94913859,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,88495.5913731,84993.6250639,0.5,0.5,0.5,
29UL,57686, 122679, 0.5,0.5,0.5,0.5,12004.6739037,12725.4852133,11469.1101879,12569.595157,14070.1451208,13767.5749114,17979.4986952,14661.0815705,13431.9792287,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61136.4905076,61542.6534809,0.5,0.5,0.5,
00MA,60728, 135468, 0.5,0.5,0.5,0.5,15706.1094029,16533.3198952,15188.7790682,17681.6322041,18289.9382844,16895.8342405,15792.7940225,11159.3626384,8219.82144216,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,68080.0260616,67387.5651367,0.5,0.5,0.5,
00MG,134075, 315197, 0.5,0.5,0.5,0.5,40215.4529567,40584.4464449,33417.2977327,40775.6444623,43408.4742168,38626.4467092,33889.7338839,25027.7089349,19251.5716528,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,156034.16709,159162.609904,0.5,0.5,0.5,
00MF,85465, 182541, 0.5,0.5,0.5,0.5,20908.0027073,23244.1946644,16220.0259392,20805.6053666,24600.577902,23322.8920192,21725.4938347,16482.930312,15230.9063724,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,91061.0071768,91479.6219411,0.5,0.5,0.5,
00ME,76549, 169186, 0.5,0.5,0.5,0.5,19207.3982716,21240.5601078,15107.5706367,20194.4366929,22900.2298341,21316.0226862,20114.4099583,14673.9206114,14431.5721091,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,84438.2990454,84747.8218626,0.5,0.5,0.5,
00MD,63657, 174455, 0.5,0.5,0.5,0.5,24809.7255871,23452.63812,23233.8803118,26507.9181354,24737.1041673,20638.4801717,15297.0344182,9658.3625878,6119.79160669,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,89576.9401333,84877.9949726,0.5,0.5,0.5,
29UD,54536, 123299, 0.5,0.5,0.5,0.5,15606.0769658,15030.8022944,13976.6710687,16870.6745923,17385.533688,14381.0876206,13176.6309909,9149.83841526,7722.14930851,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61243.5179172,62055.9470274,0.5,0.5,0.5,
29UE,57775, 120691, 0.5,0.5,0.5,0.5,11604.5407143,12925.4485469,10871.3683167,11871.5351495,13367.9429539,13467.323789,18081.8528262,15266.0783616,13235.0589669,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59737.77432,60953.3753048,0.5,0.5,0.5,
29UG,50801, 119192, 0.5,0.5,0.5,0.5,14405.5731449,14829.4878906,13277.8590543,14674.3111627,15779.6674995,13774.4276599,13775.7344141,10051.7782516,8623.13273161,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59140.3363127,60051.6354964,0.5,0.5,0.5,
