OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,79017, 176916, 0.5,0.5,0.5,0.5,21008.1549772,20324.8862469,31815.1395421,24621.3307544,20958.3106327,18958.3088704,15919.5642702,12779.7706855,10530.2034303,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,90407.8136728,86507.855737,0.5,0.5,0.5,
29UL,60507, 125782, 0.5,0.5,0.5,0.5,12004.5151252,12514.9243394,12059.8063895,12272.4714775,14375.9436542,14472.4767375,16476.3887149,16670.2488259,14935.4827113,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62637.4535059,63144.8044696,0.5,0.5,0.5,
00MA,63559, 139083, 0.5,0.5,0.5,0.5,15805.9619502,16419.3025401,15978.2510923,17389.7447541,18490.3184092,17200.6864364,15197.3201175,12974.8618178,9626.70671641,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69786.7840463,69296.3697877,0.5,0.5,0.5,
00MG,141946, 326642, 0.5,0.5,0.5,0.5,40715.256446,40248.9527814,35794.7979282,40706.7944063,43096.4169916,40544.5468645,34112.8818151,28354.3316436,23067.8163947,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,161655.009634,164986.785637,0.5,0.5,0.5,
00MF,90108, 187155, 0.5,0.5,0.5,0.5,20907.7879793,23126.3513559,17102.829884,20620.8927968,24906.5883533,23519.7630146,21130.4576169,18802.6082489,17037.9573098,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,93667.1958412,93488.0407183,0.5,0.5,0.5,
00ME,80586, 173701, 0.5,0.5,0.5,0.5,19107.1787873,21124.1917098,16093.0092878,19909.1021471,22999.5831272,21918.2973785,19620.525067,16892.0464054,16037.480599,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,86445.2868331,87256.127676,0.5,0.5,0.5,
00MD,67093, 180787, 0.5,0.5,0.5,0.5,25309.5929959,23129.4927698,24622.2561157,26526.0538427,24625.0879355,21956.8126103,16117.2831999,11072.9785236,7427.14438923,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,93093.3101868,87693.3921957,0.5,0.5,0.5,
29UD,58165, 128418, 0.5,0.5,0.5,0.5,15705.9658385,15318.6716008,15069.7448676,16777.2804173,17683.0392775,15592.2091316,12680.3885246,10763.047327,8827.619573,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,64051.3707974,64366.5957605,0.5,0.5,0.5,
29UE,60196, 122893, 0.5,0.5,0.5,0.5,11604.374001,12614.7448304,11460.4308968,11475.0951517,13475.2264334,13970.7614047,16277.3512094,17175.0046654,14840.3578284,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60938.4811756,61954.8652455,0.5,0.5,0.5,
29UG,53023, 123704, 0.5,0.5,0.5,0.5,14605.480607,15017.5724336,14168.5056626,14579.8791209,16282.8957795,14882.400236,12976.9666366,11663.4346414,9527.30486418,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61345.8928502,62358.5471316,0.5,0.5,0.5,
29UN,76751, 165732, 0.5,0.5,0.5,0.5,17906.6746275,19021.7887674,17383.9021799,16299.0222584,18399.4459865,18690.9817856,20692.2162433,20787.5100152,16550.0433332,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,80504.2671188,85227.3180783,0.5,0.5,0.5,
29UB,66186, 149777, 0.5,0.5,0.5,0.5,17406.4610304,17621.0022592,14878.3816028,15993.2260957,18788.8852515,17386.6954284,17492.8224935,16377.5132861,13831.6080176,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,73475.5736107,76301.0218547,0.5,0.5,0.5,
00ML,143465, 325513, 0.5,0.5,0.5,0.5,30111.6158143,33036.5901418,59661.6773717,45103.0846527,43802.0633356,37859.0873544,32024.2690323,25358.5313971,18556.1211749,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,167808.66455,157704.375724,0.5,0.5,0.5,
00MS,129931, 278738, 0.5,0.5,0.5,0.5,30511.7922065,33736.4633519,59065.9627863,35289.4456035,31391.0806434,28014.9666601,23459.1064399,20419.2673696,16850.1484895,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,144229.876951,134508.356599,0.5,0.5,0.5,
42UH,73210, 124989, 0.5,0.5,0.5,0.5,12004.4603354,12514.8557329,11661.3764547,11574.456134,13375.3789124,13670.1924942,16375.8929592,17372.4150338,16439.495296,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61535.0379248,63453.4854278,0.5,0.5,0.5,
47UF,63033, 128097, 0.5,0.5,0.5,0.5,11704.3996095,12614.8731119,11058.3233955,11774.7695349,14771.9420323,14969.4542619,17385.6720766,17680.5203244,16137.1124227,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,63439.5280616,64657.5387082,0.5,0.5,0.5,
00MW,87898, 154684, 0.5,0.5,0.5,0.5,13305.0069301,15117.108871,13567.6528639,13386.6804509,16687.9942009,17982.5932927,21693.8881739,22393.0514895,20550.4492616,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76885.3866854,77799.038849,0.5,0.5,0.5,
11UB,91470, 220779, 0.5,0.5,0.5,0.5,24909.4055124,26130.8447253,21016.8222755,24336.5484203,28428.5897155,27038.3381149,25445.3011192,23822.1967783,19650.5148503,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,109230.407876,111548.153635,0.5,0.5,0.5,
SCOT,-1000, 5805760, 0.5,0.5,0.5,0.5,594945.674738,622762.471001,689758.50994,675294.853641,757243.596498,677307.405753,658496.972956,639476.512236,490473.650324,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2847741.72267,2958017.92441,0.5,0.5,0.5,
29UH,82418, 197868, 0.5,0.5,0.5,0.5,21508.115221,21925.9398953,21098.2040086,22616.9302859,25420.0945164,23723.8608304,22423.0363751,20803.5925175,18348.1156851,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,98175.702182,99692.1871533,0.5,0.5,0.5,
42UC,35618, 79809, 0.5,0.5,0.5,0.5,9803.73353044,9611.64074869,11745.5212363,9745.72035915,8655.87343973,8156.58298183,7940.76373533,7833.68970289,6315.93555049,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,40054.223589,39755.2376958,0.5,0.5,0.5,
42UB,49821, 95773, 0.5,0.5,0.5,0.5,8203.02201102,9910.8051218,7443.89218945,8059.29090864,10550.9487549,11050.7955085,13363.8533725,13859.1808149,13330.7814874,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46178.071429,49594.4987401,0.5,0.5,0.5,
42UE,60306, 111024, 0.5,0.5,0.5,0.5,9903.68722228,11312.7452457,9051.05251942,9966.32695732,12460.206706,13060.9318283,15570.8052031,15866.4561107,13832.0482066,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,54905.238751,56119.0212485,0.5,0.5,0.5,
42UD,84439, 157367, 0.5,0.5,0.5,0.5,18707.1549147,18322.42706,21792.2955474,19901.1359834,19318.1968516,17418.7578801,15998.2402816,13975.8343327,11933.3654171,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,78829.8343765,78537.573892,0.5,0.5,0.5,
42UG,83038, 137217, 0.5,0.5,0.5,0.5,11504.2484741,13515.1690498,10160.8590588,10880.6643415,14670.7350847,15968.3174404,19586.434525,20985.8760387,19944.9078184,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67349.0999277,69868.1119036,0.5,0.5,0.5,
42UF,60521, 124803, 0.5,0.5,0.5,0.5,12304.7151962,13215.4641336,13163.8203798,13076.6656056,14379.375186,14081.9421236,14780.2923008,14968.8710503,14831.4192392,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62249.8488218,62552.7163935,0.5,0.5,0.5,
00FP,18725, 40858, 0.5,0.5,0.5,0.5,3501.28457944,5405.1223667,2719.14058737,3425.59572502,4422.34944025,4722.71839701,5325.80086725,5624.08589107,5712.0608043,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,20377.7933698,20480.3652886,0.5,0.5,0.5,
23UB,66577, 135759, 0.5,0.5,0.5,0.5,13505.1962865,15316.9122978,19868.4930037,16584.2140749,16105.0406188,14698.3237423,13683.188841,13468.5417317,12528.6244893,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67273.7976975,68484.7373884,0.5,0.5,0.5,
23UC,48810, 92249, 0.5,0.5,0.5,0.5,8102.97793213,9410.3138714,7840.68580225,7553.39778003,10149.8919782,10846.2282459,12660.8481496,13258.1667801,12426.6258225,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44767.9476302,47481.1887319,0.5,0.5,0.5,
29UK,61349, 140436, 0.5,0.5,0.5,0.5,16206.0440928,16219.6697333,11772.1994394,14482.8157578,18575.1076202,17680.8386311,16589.9146034,15475.8837362,13433.8353673,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,68654.6850321,71781.6239494,0.5,0.5,0.5,
23UF,61195, 129911, 0.5,0.5,0.5,0.5,13104.8888812,14416.6789502,10462.4353679,12077.7493275,15770.3131245,15770.4456131,16988.1489323,16580.8898232,14739.5976826,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,64248.6127526,65662.5349499,0.5,0.5,0.5,
23UG,45632, 100878, 0.5,0.5,0.5,0.5,10503.9192749,10812.8492626,9047.62800984,10355.9339334,12554.1752464,11858.1432841,12362.9132526,12456.6788923,10925.5944334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,49483.5026008,51394.3329887,0.5,0.5,0.5,
23UD,45650, 89857, 0.5,0.5,0.5,0.5,8203.06333296,10110.7461577,8142.97174777,7555.57880874,9453.52396687,10046.4879044,12158.4070712,12757.48344,11429.0311207,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44874.5419023,44982.751648,0.5,0.5,0.5,
00FY,184546, 354035, 0.5,0.5,0.5,0.5,41215.9614921,46849.2039416,78919.5685412,43759.0077655,39005.8684655,33461.6295619,29102.1018114,24454.1212908,17267.6661959,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,180022.851652,174012.277414,0.5,0.5,0.5,
00FF,121761, 230067, 0.5,0.5,0.5,0.5,21608.2258877,26027.0359817,37716.0476026,27044.3879333,27505.4658897,24758.141926,23439.5117074,22515.427686,19452.3606765,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,114572.840323,115493.764968,0.5,0.5,0.5,
00FD,91654, 184778, 0.5,0.5,0.5,0.5,18607.0678933,19423.4436223,18798.0585242,19717.911865,22819.8542635,22020.7699431,22521.8905046,22013.1172729,18856.1158115,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,91780.6736332,92997.5560671,0.5,0.5,0.5,
00FB,206578, 369963, 0.5,0.5,0.5,0.5,32912.3530808,38542.6240268,33470.0237541,34418.3804517,42714.0735601,43003.1878535,49644.0355838,50933.742847,44324.8819725,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,184410.737847,185552.565283,0.5,0.5,0.5,
00FC,77861, 164537, 0.5,0.5,0.5,0.5,17806.767994,18322.2700146,19096.6435547,18312.1607086,20322.6131919,18213.7296196,18310.3842937,18401.7658929,15750.8394291,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,81658.8358339,82878.3388654,0.5,0.5,0.5,
43UJ,42327, 95902, 0.5,0.5,0.5,0.5,10103.7691299,10712.6986124,9151.12936902,10062.2579654,12156.8253388,11861.8363988,11370.1402448,10658.874416,9824.45388783,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47697.887948,48204.0974149,0.5,0.5,0.5,
00FA,162513, 273681, 0.5,0.5,0.5,0.5,31512.2172722,30438.0336364,43568.9635898,35089.0367213,34050.5526565,29616.4825923,26879.4290175,24651.9322817,17874.5780819,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,139642.961891,134038.263958,0.5,0.5,0.5,
00FN,171799, 379944, 0.5,0.5,0.5,0.5,48918.7981381,48158.0094008,71649.557952,48682.3318317,43466.2125862,38196.6791069,32122.8417166,27371.9378514,21377.5754835,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,191862.964089,188080.979979,0.5,0.5,0.5,
18UL,31245, 65330, 0.5,0.5,0.5,0.5,5902.20133935,6607.49237925,4726.81605761,5633.30888881,7231.49685255,7932.76829261,9037.28689741,9339.02054448,8919.9310744,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,31910.5805125,33419.741814,0.5,0.5,0.5,
