OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,110019, 219172, 0.5,0.5,0.5,0.5,25045.1454929,25389.7731393,33668.1677978,29784.0222545,26227.4241054,23191.3616036,20436.6890681,14541.3730037,20888.1306858,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,111763.803095,107408.284056,0.5,0.5,0.5,
29UL,86514, 167984, 0.5,0.5,0.5,0.5,14946.6248245,15023.7506672,14528.5770091,16063.3645583,16782.2196279,17875.6107591,22063.1809628,20974.8782131,29726.2628828,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,85818.1883335,82166.2811713,0.5,0.5,0.5,
00MA,90229, 155048, 0.5,0.5,0.5,0.5,15282.0504605,16900.9580671,14418.4416776,18448.131417,19091.2696154,19117.7503223,18151.1446007,14500.0531661,19138.2763011,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,80772.6426825,74275.4329454,0.5,0.5,0.5,
00MG,215250, 366514, 0.5,0.5,0.5,0.5,39061.3715581,41053.9184309,26786.14612,41259.6293709,45458.7253312,42270.4329746,41878.4707968,35069.2353719,53676.4566752,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,183937.792807,182576.593823,0.5,0.5,0.5,
00MF,133285, 195937, 0.5,0.5,0.5,0.5,16548.3240857,20563.6911402,10621.3622789,18034.3224423,23694.7849079,24151.5598639,24170.1265219,21680.5593034,36472.3056663,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,103547.274779,92389.7614313,0.5,0.5,0.5,
00ME,118046, 203035, 0.5,0.5,0.5,0.5,20432.3524283,22738.7299879,12725.0785119,20957.8802638,23599.4014847,23987.4421857,23400.7448507,20021.895362,35171.3654235,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,100186.11567,102848.774829,0.5,0.5,0.5,
00MD,99691, 203018, 0.5,0.5,0.5,0.5,27508.7376141,26631.0815726,21953.9044563,27773.397502,26164.3368475,22021.050347,19402.9058135,13747.9208018,17814.5942536,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,104056.656687,98961.2725213,0.5,0.5,0.5,
29UD,91669, 158065, 0.5,0.5,0.5,0.5,16540.5149645,16540.3142692,14774.8129976,19819.6229224,19719.1553976,18749.634383,17584.6967002,13299.2095738,21037.4477031,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,79492.8189192,78572.5899922,0.5,0.5,0.5,
29UE,82759, 166354, 0.5,0.5,0.5,0.5,15153.4488206,16083.7414347,15488.2744719,16666.4882625,16784.3160185,17438.6710629,20172.4596174,19490.8744554,29075.9426657,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,85296.6503852,81057.5664244,0.5,0.5,0.5,
29UG,73970, 169197, 0.5,0.5,0.5,0.5,18524.944078,19209.6160161,17098.7897874,19392.6651206,19268.9005192,19032.673617,18446.2692988,15261.1686585,22961.8100615,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,84793.838033,84402.9991241,0.5,0.5,0.5,
29UN,105323, 213365, 0.5,0.5,0.5,0.5,19834.4462227,22218.0752263,20089.0283136,20835.9104884,21174.2382905,22414.7631598,27256.1349916,26409.2801562,33133.3421425,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,108541.969882,104823.249109,0.5,0.5,0.5,
29UB,99629, 187139, 0.5,0.5,0.5,0.5,18645.6390837,19748.2765927,15634.8798839,18852.5068795,21211.4233142,21358.4021734,22975.0953212,20230.4150709,28482.4489736,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,96566.4583486,90572.6289445,0.5,0.5,0.5,
00ML,188831, 422984, 0.5,0.5,0.5,0.5,40111.5159014,42721.5415538,75719.2311457,59317.3808632,51813.3354392,46535.1721092,39564.24898,28478.7263193,38723.0521775,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,218685.358181,204298.846309,0.5,0.5,0.5,
00MS,180702, 355611, 0.5,0.5,0.5,0.5,38414.9374076,43295.2597581,71265.1651861,46965.1270006,38188.3594525,31399.6300568,29973.1654503,22722.070313,33387.1182515,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,187283.389974,168327.442903,0.5,0.5,0.5,
42UH,106559, 169197, 0.5,0.5,0.5,0.5,16462.6220198,17157.9954109,16218.9367423,17695.3868257,16742.1793201,16105.7256136,19554.3684009,19175.3398723,30084.3857642,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,86334.0545547,82862.8854152,0.5,0.5,0.5,
47UF,83930, 159295, 0.5,0.5,0.5,0.5,13064.9718636,13947.7799283,13567.9421719,15808.5868354,17609.9463032,18343.128382,20302.5024724,18432.9792564,28216.7512566,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,81464.5726618,77830.015808,0.5,0.5,0.5,
00MW,128546, 202483, 0.5,0.5,0.5,0.5,17176.2532575,17850.6049771,17522.2472991,19776.181158,19692.3856595,21110.7430478,26268.5526755,24707.1126454,38379.2269671,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,103273.157074,99210.1506125,0.5,0.5,0.5,
