Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
55-59,254.2,254.2,254.2,254.2,254.2,257.9,263.378702383,269.834450437,277.670922732,285.67613969,293.306248952,300.00130159,305.792222456,310.13266311,312.882536102,313.968889145,312.487549438,308.218202935,305.983725484,302.295264535,297.417412894,287.828083185,278.999841405,267.850670909,257.26467302,249.250810735,250.314333945,253.921862793,258.733570698,263.615194138,264.649681374,265.457724245,266.850520809,268.887921614,271.693790456,272.510360721,276.081049527,280.372683556,285.449054954,291.439179934,292.859855036,289.934360396,286.80170716,283.446265964,279.917489131,277.392669503,273.718686811,269.139768857,263.567973892,256.971062962,255.612148078,257.461941992,259.61666691,262.103989026,264.964236947,267.865352794,271.318224782,275.228248092,279.627735689,284.600940017,285.712542841,
60-64,258.0,258.0,258.0,258.0,258.0,252.2,250.152467214,247.988246828,247.509917097,248.97413964,251.83760611,256.931989429,264.135837335,272.167636793,280.083138856,287.741604277,293.98575811,300.456725141,304.336396092,307.294098342,308.581031109,306.911112523,303.45439824,301.291004295,297.876440223,292.942956202,283.194544618,274.410061011,263.909887854,254.046195152,252.843613691,255.834260971,258.956853814,262.217919136,265.721525847,267.152038859,268.352711443,270.108954666,272.477841896,275.614471472,276.820936432,280.716244712,285.303480518,290.643642575,296.897829995,298.667083878,296.191162686,293.515288627,290.626340191,287.609772275,285.541870316,282.330080528,278.232422199,273.165029157,267.065204312,266.161455229,268.379283866,270.883335068,273.699268707,276.936576834,280.183618024,
65-69,239.9,239.9,239.9,239.9,239.9,251.6,252.574705891,254.264630159,254.634158206,246.479758558,241.970167194,239.928194768,238.215255313,238.090738379,240.087258086,242.531332591,247.987453674,255.007861871,262.650025486,270.503551613,278.156744752,284.748232752,290.819382421,295.089976526,297.630769006,299.104033245,297.918863549,294.475707947,292.526053522,289.130819758,284.322846596,276.287018798,267.134556304,256.808318533,245.400641771,244.165954293,246.909580594,249.749685515,252.690679619,255.875293623,257.118384016,258.128375708,259.654111449,261.749248114,264.604603388,265.614146866,269.217803707,273.473907357,278.440722927,284.315503152,285.826708741,283.241836732,280.469751841,277.503332246,274.363490336,272.209877836,268.917471137,264.76739677,259.684725531,253.714715666,252.698606442,
70-74,172.2,172.2,172.2,172.2,172.2,177.6,187.059006435,195.885363553,205.884154028,222.320371117,233.037479868,234.431721214,236.890122816,237.559002319,229.918001694,226.01608111,224.336302154,222.96700626,223.450224518,225.179461147,227.811767059,233.264006968,239.726414202,247.330123799,254.870647491,262.137331609,268.301330771,274.199473327,278.348826229,281.505638398,281.882321314,280.030472385,278.155895316,276.283389976,274.701314347,270.475838288,263.16737199,254.823559014,245.399764967,235.068929888,234.287262616,237.176328627,240.11042401,243.091027645,246.322780864,247.800635454,249.040613698,250.737445462,252.93920781,255.89618876,257.129260678,260.817829356,265.099324564,270.027222193,275.691809775,277.354259615,275.140434157,272.755656119,270.197573517,267.666031201,265.885538585,
75-79,140.0,140.0,140.0,140.0,140.0,143.4,146.202107593,148.199316035,148.942399146,151.056840911,155.97842095,164.604347805,173.209781124,182.300104336,197.812259227,207.999057149,209.593780989,211.605742397,212.614136662,205.967729267,202.433874388,201.814566065,200.946559329,201.437275099,203.032460879,206.267798028,210.851135082,217.489744927,224.501185497,231.566994006,236.774216155,241.230510306,245.593931185,249.856370724,254.421091118,254.889524781,253.355958184,251.804969576,250.265597528,249.138810417,245.435968773,238.856623686,231.359064086,222.918731031,213.819409687,213.382644405,216.179866793,218.950426176,221.691064214,224.69037504,226.203829271,227.474626997,229.119868262,231.17969853,233.746555188,235.025203363,238.555451648,242.591622128,247.181859277,252.672567536,254.231608056,
80-84,105.4,105.4,105.4,105.4,105.4,105.9,106.626372036,107.997490123,109.456017598,111.173756878,114.07962383,117.560865807,119.823993894,121.018517885,123.266798121,127.903981965,135.285764773,143.177926616,150.974154951,164.550881316,172.81160999,175.553218934,177.060386605,178.196999487,173.139451318,170.730374859,170.480494209,169.824109664,170.429731957,172.261398782,176.356229399,181.950460322,187.409363891,192.732839182,198.452953413,203.243233082,207.455398242,211.520743598,215.433881831,219.759740386,220.540885626,219.634852718,218.718433567,217.824431053,217.510801552,214.731663689,209.376606439,203.269014523,196.409532972,189.241314991,189.481210249,192.341009759,195.073553787,197.67056705,200.201487609,202.003475845,203.550714222,205.34980699,207.430889316,210.249412604,211.76387746,
85-89,64.5,64.5,64.5,64.5,64.5,64.9,65.3666000676,66.1937482339,68.2465709368,69.5730004682,70.4483692926,72.509929796,74.0928105596,76.1338208737,78.125450915,80.9195487168,84.1607403815,86.0688394544,87.2482747409,89.2400712664,93.1056934766,99.7000795677,105.867151758,111.81212268,122.495977222,129.129621019,131.107863605,132.697874895,134.023934688,130.558337573,131.133363378,131.652487467,131.94523454,132.028726665,132.539083062,136.166193964,140.891682647,145.391588715,149.669593529,154.397844578,158.515648788,162.26068521,165.807687795,169.158994623,173.038011425,174.112769069,173.912932726,173.715412856,173.554422788,174.13983866,172.474536729,168.672293262,164.339776402,159.502515377,154.291326335,155.338195903,158.195308069,160.804143006,163.161967637,165.843588847,167.856555698,
90+,34.6,34.6,34.6,34.6,34.6,35.7,37.1754464869,38.3184048964,39.0281088891,39.4347978808,39.924308511,41.9254770119,43.2848551029,45.5413968266,47.6118153314,48.933490136,51.2655964999,53.9509554477,56.6324111747,59.5388572906,62.4067607425,65.5866027696,68.7049312195,70.8563526536,73.6876139517,77.8972677572,83.6044903884,89.1988450753,94.1515711335,102.404002798,105.421129536,108.173758553,110.70784882,113.083192907,116.494273933,118.377352669,120.239597751,121.953161456,123.530692952,126.282336236,130.090196832,134.529531251,138.587929816,142.273684965,146.953309936,151.887846692,156.940127525,161.53599403,165.698509258,171.001672374,174.600011784,177.508444571,180.220057241,182.765776024,185.536224261,186.963687521,186.633031425,186.037506185,185.193553306,185.720732798,188.589616457,
Total,4287.7,4287.7,4287.7,4287.7,4287.7,4313.1,4323.45738597,4335.54877893,4348.26962056,4359.91542091,4374.64748211,4387.9044126,4399.82337599,4414.50386707,4426.20734951,4441.1506599,4452.97836948,4465.46815116,4476.91614314,4487.92441551,4499.68880216,4510.86642529,4519.53611728,4528.05825504,4535.04440675,4544.88666742,4549.02633077,4554.57466607,4561.65711731,4568.5038237,4571.23499571,4572.86625721,4573.51433909,4573.26497974,4575.59375671,4576.86798294,4577.12090174,4576.36355737,4574.61157075,4575.45989903,4575.06748829,4573.47517441,4570.76067738,4567.03335705,4565.93551978,4563.77009299,4560.6571554,4556.73335453,4552.13282839,4550.54255165,4548.20891186,4545.26361001,4541.82242526,4537.97931273,4534.5547728,4533.58026911,4532.18365167,4530.43552125,4528.38966633,4529.55207698,4530.11748326,
Births,na,na,na,na,na,na,44.54,44.455,44.625,44.625,44.71,44.795,44.88,44.88,44.71,44.625,44.625,44.37,44.2,44.2,44.03,43.945,43.86,43.775,44.03,44.2,44.455,44.455,44.54,45.22,43.2277994483,43.242355656,43.2542879073,43.2488684562,43.2138651073,43.1399525341,43.0251180611,42.8543213821,42.6411776014,42.4133050862,42.1750184049,41.9329685438,41.6986360168,41.4966957825,41.3290756312,41.2060230478,41.112175383,41.0488723752,41.0122658369,40.9922563908,40.9866074389,40.985177853,40.9901532105,40.9924416268,41.005414346,41.0158243454,41.0266476222,41.0330565666,41.0336291414,41.0242271114,41.0068476376,
Deaths,na,na,na,na,na,na,49.6778959982,49.3338713184,48.6162868856,48.1639911009,47.9081449733,47.8031817283,47.8006626465,47.767908623,48.2693424298,49.0298298384,49.5033801622,49.7532274872,49.9254671126,50.0541725328,50.9202812251,51.5397055408,52.2103256998,52.7375540266,52.8750390258,53.3842105648,54.6853889096,55.3084703571,56.2603671567,56.7124450495,58.2946674608,59.4699941316,60.5259659589,61.4788476909,58.9265679816,59.968066091,60.9353990103,61.835725459,62.6780838785,59.9107564195,60.9740687131,61.9927819473,62.9414925312,63.8132355436,61.0769922857,62.0823891815,62.9969122691,63.8053324967,64.5063111798,61.5369122913,62.3354863468,63.0065787706,63.5682969921,64.033373129,63.6886332185,61.3098669188,61.8036639065,62.2224457878,62.581602813,59.4247951665,60.065280018,
Migration,na,na,na,na,na,na,15.4952819684,16.9702642758,16.7121285214,15.1847914491,17.930206169,16.2651122262,14.8396260353,17.568399696,15.2628248705,19.3481402308,16.7060897392,17.8730091673,17.1734590993,16.8624449039,18.6546678714,18.7723286705,17.0200176884,17.4846917826,15.8311907361,19.0264712395,14.3700522598,16.4018056549,18.8028184004,18.3391514393,17.7980400212,17.8588999759,17.9197599306,17.9806198853,18.04147984,18.1023397947,18.1631997495,18.2240597042,18.2849196589,18.3457796136,18.4066395683,18.467499523,18.5283594777,18.5892194324,18.6500793872,18.7109393419,18.7717992966,18.8326592513,18.893519206,18.9543791607,19.0152391154,19.0760990701,19.1369590248,19.1978189796,19.2586789343,19.319538889,19.3803988437,19.4412587984,19.5021187531,19.5629787078,19.6238386625,
West Midlands,
0-4,361.2,361.2,361.2,361.2,361.2,361.8,351.799252909,342.408432644,332.290604073,321.440846133,311.707976974,312.06865687,312.459801189,312.626614495,312.038000194,311.748222653,311.355376716,310.828295812,310.051089572,309.407785702,308.710350146,307.713752031,307.30722771,307.101681815,306.931930669,307.169113661,307.375197343,308.269151338,309.490005692,310.581927332,308.885448151,307.167295326,305.401907341,303.473942022,301.382132318,301.068268901,300.563428404,299.80345078,298.761640229,297.467822631,295.965203243,294.30857543,292.589074025,290.909214014,289.332635611,287.933024292,286.753248974,285.819837273,285.121894261,284.638412649,284.322080241,284.13387535,284.03628725,283.985793342,283.971826041,283.971395819,283.976179073,283.972839147,283.957170276,283.904931605,283.806653491,
5-9,337.0,337.0,337.0,337.0,337.0,345.7,350.570691216,354.703935937,358.501744023,362.767604134,363.879438396,354.424426596,344.705709591,334.794755891,323.481246253,313.686022649,314.248134048,314.706741389,314.739979374,314.285820409,313.929357495,313.469693606,312.942833323,312.500833943,311.656700446,310.7584481,310.097034394,309.556477362,309.417884802,309.181211864,309.258483216,309.575771681,310.143267081,311.097100865,312.412080573,310.680593897,308.927078798,307.126371405,305.163639238,303.036575798,302.686981438,302.146555586,301.351230712,300.27471299,298.945661639,297.407820115,295.715960986,293.961009298,292.245968599,290.633955313,289.198824047,287.983440866,287.01441671,286.281202014,285.761320028,285.409313188,285.185583983,285.05254993,284.966795738,284.917577543,284.881164098,
10-14,331.3,331.3,331.3,331.3,331.3,326.1,326.442343769,328.528805583,333.430700871,339.672868431,346.987061871,352.194220209,356.2616699,359.859433622,364.260108783,365.573589339,355.922207888,346.341800823,336.167169422,325.394034929,315.603524036,316.165759576,316.490523903,316.322909295,316.203881869,315.847531817,314.918981084,314.392157942,313.548188747,312.972161918,313.031823007,313.096868629,313.191150564,313.266232209,313.365218346,313.675357979,314.225446974,315.025571594,316.211809182,317.759186847,316.260903717,314.740505647,313.172863376,311.4432986,309.549822664,309.433128194,309.1256442,308.56352026,307.720301464,306.62439151,305.319715048,303.861063969,302.339272516,300.857426034,299.477777066,298.275790702,297.29337427,296.557238726,296.056842656,295.770595492,295.651512428,
15-19,363.3,363.3,363.3,363.3,363.3,360.3,353.985279043,348.818321247,341.984285341,334.218835021,328.401734917,328.94871274,331.171952728,336.276926451,342.587535414,349.567666915,354.977455941,359.314097503,363.247806906,367.582074297,368.761834119,359.116609756,350.012350654,339.644912122,328.747231238,318.967405577,319.462800347,319.9216011,319.620077713,319.434105443,320.116775987,320.218693924,319.710847406,318.546647964,316.646783331,316.699501655,316.757085307,316.843429307,316.910089122,317.001956577,317.304983541,317.847181618,318.63873392,319.815666927,321.355027209,319.849754397,318.322055821,316.746928884,315.009882378,313.110724159,312.986457991,312.671025238,312.100744119,311.249325568,310.144740114,308.83392272,307.368404022,305.839232408,304.349601301,302.964030594,301.75463179,
20-24,388.7,388.7,388.7,388.7,388.7,390.6,389.27847256,385.014009091,379.147843844,374.56154765,370.58637885,364.753605893,359.464048156,353.511172532,345.487072779,340.482404019,340.629656276,343.391016074,348.095064974,354.607977271,362.45964,367.802997796,372.943962615,376.810973583,381.212000338,382.72678034,373.496765993,364.071349316,353.785180114,343.103287168,333.117734717,333.687664818,334.023321076,334.047431415,333.813386065,334.590634046,334.787552448,334.375425625,333.307289226,331.505495694,331.653998253,331.807078567,331.988236479,332.149433667,332.33681234,332.73550203,333.372592035,334.2583058,335.528425866,337.161944765,335.75324835,334.321983026,332.843201746,331.202221409,329.396680228,329.367737608,329.148104272,328.673715826,327.918258442,326.913021696,325.6985599,
25-29,367.1,367.1,367.1,367.1,367.1,370.3,375.657548627,380.21679678,386.991527314,392.428860006,395.254763919,393.947434731,389.76289976,383.908161508,379.600293369,375.366596947,369.877391871,364.997874314,358.583575628,351.371099533,346.239955733,346.454680707,348.881301317,353.652494023,360.56665526,367.814168634,373.224306296,378.096404052,382.498432737,386.831880861,387.951071766,377.516780069,367.371407709,357.622564331,348.242533521,338.276697529,338.847928719,339.184996971,339.211184213,338.981289386,339.759822489,339.958394531,339.548780005,338.483800999,336.688094861,336.839194832,336.994480614,337.177421728,337.340316162,337.529536488,337.930217368,338.568829816,339.455421457,340.725670718,342.355243421,340.951224538,339.524149416,338.048893219,336.411544475,334.614216269,334.586648481,
30-34,351.7,351.7,351.7,351.7,351.7,360.0,362.390591968,363.584023762,365.455960106,367.938205309,370.829388258,375.524271016,380.289700244,386.330870525,391.636001101,394.194518997,392.896384987,388.787984923,383.009182241,378.912325262,374.822593204,369.407948349,364.805101833,358.466827129,351.396779418,346.140988911,346.690353705,348.914226899,353.750220345,360.461473131,364.295615539,368.455996697,373.212358939,378.608415738,384.699725167,385.740662024,375.249454673,365.047507973,355.242354287,345.810705857,335.793652041,336.285509851,336.543423477,336.491120199,336.186576729,336.886221991,337.006510557,336.519257173,335.377519354,333.509941726,333.584315733,333.661813833,333.766036193,333.849088899,333.953157364,334.277054535,334.837559181,335.645031072,336.834513008,338.389876629,336.910925679,
35-39,342.0,342.0,342.0,342.0,342.0,332.6,333.868448101,339.368236418,345.614955573,352.67313102,359.604048837,361.936507346,363.404264729,364.945323838,367.095052343,369.920001572,374.680306832,379.041603801,385.347721422,389.979029781,392.934806701,391.377252507,387.547179932,381.646231427,377.695604066,373.887494415,368.684882103,363.623193786,357.363063413,350.57428172,349.719129627,352.760203441,356.223473752,360.147461368,364.591670842,368.76206825,373.256889032,378.342563335,384.062722352,390.48031996,391.865193413,381.750566536,371.925515872,362.497911224,353.451730785,343.820895492,344.654240275,345.253846934,345.54415592,345.590046479,346.632769838,347.096584003,346.953463484,346.15721384,344.630871951,345.052287562,345.475122859,345.923066676,346.348329068,346.806758607,347.475878463,
40-44,402.1,402.1,402.1,402.1,402.1,393.5,381.075733785,368.349783267,354.383440532,340.714005404,330.49037785,331.695873623,337.262657396,343.505777869,350.356814866,357.61410494,359.677670681,360.809271608,362.750421675,364.965798031,367.855542646,372.541819827,376.561202007,382.458915209,388.020137893,390.164770657,388.689750552,384.940821981,379.457083572,375.323882021,372.58287465,368.436419197,363.024918263,356.222587142,347.931839722,346.999063195,349.936390134,353.289903842,357.097986637,361.427219717,365.488089513,369.87067846,374.838018574,380.433487638,386.72694411,388.014522994,377.854758771,367.985311583,358.51334289,349.428523741,339.759328779,340.493218181,340.994495575,341.188180879,341.126124156,342.071058418,342.438797891,342.201466402,341.3131563,339.715541713,340.042046501,
45-49,406.9,406.9,406.9,406.9,406.9,407.6,406.125998978,402.682677147,400.61581046,396.500258508,389.463239838,377.78132905,364.988243566,351.01657269,338.075677015,327.640460211,329.045223255,334.742627469,340.779520759,348.026789011,355.075122233,357.674745915,358.204410787,360.347767641,362.495186169,364.982348168,369.7308207,374.010631382,379.966970895,384.985445573,385.116678225,381.719718032,378.034466664,374.038092073,369.745138833,366.815913713,362.488548739,356.905322753,349.941418833,341.504362927,340.371818001,343.080035158,346.199842018,349.769383628,353.857895899,357.681799774,361.825300316,366.548943379,371.895513808,377.936706986,379.004513161,368.693201709,358.670895215,349.044160156,339.785067012,329.966990073,330.480628894,330.762817699,330.739569115,330.48300042,331.206607213,
50-54,365.2,365.2,365.2,365.2,365.2,375.0,383.075872669,391.273661274,396.57212769,399.694508264,402.511052051,400.987006477,397.884176318,395.678457309,391.484188762,385.369325697,373.35957769,361.176335754,347.412514653,334.212917367,324.523607593,326.193617341,331.820376553,338.119288567,344.953263948,351.988619751,354.055523693,355.3882591,357.127643681,359.409984157,361.129697569,364.365789746,368.554777919,373.780144997,380.179748124,380.226143095,376.778817306,373.047412158,369.011755507,364.706566452,361.731257554,357.359707577,351.74350851,344.761553654,336.339191043,335.151251083,337.761245322,340.772706875,344.222634491,348.193885475,351.910714146,355.943371948,360.545700218,365.759558882,371.632713909,372.614439179,362.298209723,352.270478621,342.639316135,333.412804086,323.606182761,
