Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
50-54,289.1,289.1,289.1,289.1,289.1,297.7,303.738713171,310.02156073,314.131812795,316.865478502,318.214378308,315.936312058,312.011394444,309.448611534,305.698359165,300.491820597,290.147718134,281.435762352,270.268984416,259.125196449,251.15161718,252.012428765,255.622546407,260.373833418,264.794786785,269.887707255,270.866879296,271.380832025,272.500814353,273.761268692,274.489894286,278.015509869,282.28225831,287.355920721,293.343326184,294.705412833,291.653444919,288.388877691,284.894564747,281.195015809,278.538285773,
55-59,254.2,254.2,254.2,254.2,254.2,257.9,263.378702383,269.834450437,277.670922732,285.67613969,293.306248952,300.00130159,305.792222456,310.13266311,312.882536102,313.968889145,312.487549438,308.218202935,305.983725484,302.295264535,297.417412894,287.828083185,278.999841405,267.850670909,257.26467302,249.250810735,250.314333945,253.921862793,258.733570698,263.615194138,264.649681374,265.457724245,266.850520809,268.887921614,271.693790456,272.510360721,276.081049527,280.372683556,285.449054954,291.439179934,292.859855036,
60-64,258.0,258.0,258.0,258.0,258.0,252.2,250.152467214,247.988246828,247.509917097,248.97413964,251.83760611,256.931989429,264.135837335,272.167636793,280.083138856,287.741604277,293.98575811,300.456725141,304.336396092,307.294098342,308.581031109,306.911112523,303.45439824,301.291004295,297.876440223,292.942956202,283.194544618,274.410061011,263.909887854,254.046195152,252.843613691,255.834260971,258.956853814,262.217919136,265.721525847,267.152038859,268.352711443,270.108954666,272.477841896,275.614471472,276.820936432,
65-69,239.9,239.9,239.9,239.9,239.9,251.6,252.574705891,254.264630159,254.634158206,246.479758558,241.970167194,239.928194768,238.215255313,238.090738379,240.087258086,242.531332591,247.987453674,255.007861871,262.650025486,270.503551613,278.156744752,284.748232752,290.819382421,295.089976526,297.630769006,299.104033245,297.918863549,294.475707947,292.526053522,289.130819758,284.322846596,276.287018798,267.134556304,256.808318533,245.400641771,244.165954293,246.909580594,249.749685515,252.690679619,255.875293623,257.118384016,
70-74,172.2,172.2,172.2,172.2,172.2,177.6,187.059006435,195.885363553,205.884154028,222.320371117,233.037479868,234.431721214,236.890122816,237.559002319,229.918001694,226.01608111,224.336302154,222.96700626,223.450224518,225.179461147,227.811767059,233.264006968,239.726414202,247.330123799,254.870647491,262.137331609,268.301330771,274.199473327,278.348826229,281.505638398,281.882321314,280.030472385,278.155895316,276.283389976,274.701314347,270.475838288,263.16737199,254.823559014,245.399764967,235.068929888,234.287262616,
75-79,140.0,140.0,140.0,140.0,140.0,143.4,146.202107593,148.199316035,148.942399146,151.056840911,155.97842095,164.604347805,173.209781124,182.300104336,197.812259227,207.999057149,209.593780989,211.605742397,212.614136662,205.967729267,202.433874388,201.814566065,200.946559329,201.437275099,203.032460879,206.267798028,210.851135082,217.489744927,224.501185497,231.566994006,236.774216155,241.230510306,245.593931185,249.856370724,254.421091118,254.889524781,253.355958184,251.804969576,250.265597528,249.138810417,245.435968773,
80-84,105.4,105.4,105.4,105.4,105.4,105.9,106.626372036,107.997490123,109.456017598,111.173756878,114.07962383,117.560865807,119.823993894,121.018517885,123.266798121,127.903981965,135.285764773,143.177926616,150.974154951,164.550881316,172.81160999,175.553218934,177.060386605,178.196999487,173.139451318,170.730374859,170.480494209,169.824109664,170.429731957,172.261398782,176.356229399,181.950460322,187.409363891,192.732839182,198.452953413,203.243233082,207.455398242,211.520743598,215.433881831,219.759740386,220.540885626,
85-89,64.5,64.5,64.5,64.5,64.5,64.9,65.3666000676,66.1937482339,68.2465709368,69.5730004682,70.4483692926,72.509929796,74.0928105596,76.1338208737,78.125450915,80.9195487168,84.1607403815,86.0688394544,87.2482747409,89.2400712664,93.1056934766,99.7000795677,105.867151758,111.81212268,122.495977222,129.129621019,131.107863605,132.697874895,134.023934688,130.558337573,131.133363378,131.652487467,131.94523454,132.028726665,132.539083062,136.166193964,140.891682647,145.391588715,149.669593529,154.397844578,158.515648788,
90+,34.6,34.6,34.6,34.6,34.6,35.7,37.1754464869,38.3184048964,39.0281088891,39.4347978808,39.924308511,41.9254770119,43.2848551029,45.5413968266,47.6118153314,48.933490136,51.2655964999,53.9509554477,56.6324111747,59.5388572906,62.4067607425,65.5866027696,68.7049312195,70.8563526536,73.6876139517,77.8972677572,83.6044903884,89.1988450753,94.1515711335,102.404002798,105.421129536,108.173758553,110.70784882,113.083192907,116.494273933,118.377352669,120.239597751,121.953161456,123.530692952,126.282336236,130.090196832,
Total,4287.7,4287.7,4287.7,4287.7,4287.7,4313.1,4323.45738597,4335.54877893,4348.26962056,4359.91542091,4374.64748211,4387.9044126,4399.82337599,4414.50386707,4426.20734951,4441.1506599,4452.97836948,4465.46815116,4476.91614314,4487.92441551,4499.68880216,4510.86642529,4519.53611728,4528.05825504,4535.04440675,4544.88666742,4549.02633077,4554.57466607,4561.65711731,4568.5038237,4571.23499571,4572.86625721,4573.51433909,4573.26497974,4575.59375671,4576.86798294,4577.12090174,4576.36355737,4574.61157075,4575.45989903,4575.06748829,
