OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,79002, 178420, 0.5,0.5,0.5,0.5,25891.4027012,24387.2985428,28942.9728015,26636.0012238,23571.3363996,16522.5498354,15634.2204527,11596.7824394,5237.20955565,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,90499.5114969,87920.2624551,0.5,0.5,0.5,
29UL,48003, 108777, 0.5,0.5,0.5,0.5,13443.5110021,13230.1316254,12447.3409367,13661.7742116,13577.9501044,12914.5326133,14029.300324,10044.5517738,5428.16248193,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,54654.5767794,54122.6782939,0.5,0.5,0.5,
00MA,57196, 125793, 0.5,0.5,0.5,0.5,17244.2579664,17618.8581305,15511.777017,18105.4221504,17737.6476226,14825.2684721,12379.5162576,8527.61207322,3843.12348013,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,63619.4284902,62174.0546797,0.5,0.5,0.5,
00MG,138923, 309404, 0.5,0.5,0.5,0.5,45035.4987318,44242.9210782,34299.6736457,42906.1623072,43964.7846469,33904.801949,29356.3141945,23934.648526,11758.9591953,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,153183.729171,156220.035104,0.5,0.5,0.5,
00MF,82875, 160608, 0.5,0.5,0.5,0.5,20376.3017425,22529.507003,16076.3949586,20895.7592599,23516.8548267,20415.0420565,16617.2118406,12538.6576737,7642.23640861,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,80332.8495942,80275.116176,0.5,0.5,0.5,
00ME,74046, 156668, 0.5,0.5,0.5,0.5,21576.7657062,22068.2163816,15750.4870192,20885.1959698,21882.8713022,18740.7240917,15885.2338464,12227.579391,7651.10132886,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76913.4749463,79754.7000906,0.5,0.5,0.5,
00MD,67952, 184961, 0.5,0.5,0.5,0.5,30569.3955183,28268.0452838,24236.0542529,27924.9429348,26143.4416341,18413.5968873,14608.0850846,11011.2976364,3785.99966502,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,94251.4611769,90709.3977202,0.5,0.5,0.5,
29UD,58549, 126874, 0.5,0.5,0.5,0.5,18852.6685578,17263.4479924,15825.6631811,18781.3792008,17050.1322568,13643.1321778,12227.2285211,8622.44093853,4607.53867119,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62467.7154285,64405.9160692,0.5,0.5,0.5,
29UE,47460, 106933, 0.5,0.5,0.5,0.5,12636.5076793,13147.0163464,12112.3509269,13194.9840543,13127.0607458,12721.3565301,13500.0213439,10344.6614311,6148.77288069,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,53588.9149945,53343.816944,0.5,0.5,0.5,
29UG,46993, 121068, 0.5,0.5,0.5,0.5,17044.5957038,16604.1102938,14902.4727871,16353.854283,15818.2110736,13832.6918883,12753.2622348,8873.47054027,4885.81228605,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59315.5582246,61752.9228662,0.5,0.5,0.5,
