OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,81616, 182580, 0.5,0.5,0.5,0.5,26693.7319086,26593.3147475,31465.1690385,26254.8905894,23766.4068581,21678.8843802,13095.2098673,8647.79768391,4384.59529959,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,92600.6993215,89979.3010515,0.5,0.5,0.5,
29UL,47641, 110154, 0.5,0.5,0.5,0.5,13641.9936414,14016.8753541,13405.5799928,13703.084009,14257.7239279,13925.0901856,13351.0876159,9523.19240189,4329.60167442,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55577.5217247,54576.7070782,0.5,0.5,0.5,
00MA,58665, 121998, 0.5,0.5,0.5,0.5,16415.5254404,17679.5400473,16101.6811621,17371.0850145,17404.0736227,16366.1114474,11449.0417129,6678.05385887,2532.99794078,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62497.8731576,59500.2370893,0.5,0.5,0.5,
00MG,149610, 304891, 0.5,0.5,0.5,0.5,43530.2261971,44637.6694487,35737.2507596,40863.5234157,42593.2959262,39642.1903878,28736.9766184,19074.8914939,10074.6590968,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,151447.948394,153442.73495,0.5,0.5,0.5,
00MF,89724, 152362, 0.5,0.5,0.5,0.5,18341.7100866,21256.7169552,15319.7805644,18948.7128469,22471.9999347,21517.1896687,16766.5705098,11349.0705507,6390.63967923,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76669.0884878,75693.3023086,0.5,0.5,0.5,
00ME,79387, 156074, 0.5,0.5,0.5,0.5,21497.3144221,22997.0835811,16311.0683599,19987.4090553,21672.7897712,20646.0134135,15691.9362784,10571.4139312,6699.3210862,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,75881.1897004,80193.1601986,0.5,0.5,0.5,
00MD,73175, 184845, 0.5,0.5,0.5,0.5,30924.4076242,29822.8395336,26694.2221031,27130.6103049,25190.7906141,22161.179268,13409.5919038,6955.69322363,2555.8556114,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,94213.3446703,90631.8455164,0.5,0.5,0.5,
29UD,63959, 129781, 0.5,0.5,0.5,0.5,19142.3897804,18802.1355612,16686.4781699,18401.8450653,18235.2096609,15980.8844091,11370.3667765,7298.80697256,3862.58177718,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,63841.3688552,65939.3293177,0.5,0.5,0.5,
29UE,46636, 109647, 0.5,0.5,0.5,0.5,12604.4617138,13758.7348976,13258.4950837,13618.1892564,13886.1005721,13802.4532446,13102.0258102,10337.0920235,5279.14262375,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55601.0980289,54045.5971967,0.5,0.5,0.5,
29UG,49025, 127829, 0.5,0.5,0.5,0.5,17715.2486508,18089.1264441,16223.3213112,16723.8889452,16767.9528285,15774.683839,12461.6842642,9105.81246566,4967.41377439,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62279.5571925,65549.5753308,0.5,0.5,0.5,
