OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,82383, 175988, 0.5,0.5,0.5,0.5,18943.0072622,18026.41179,33768.8516412,26825.6702462,19308.6813956,16020.8379437,14907.2450112,12814.2761692,15373.3082352,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,90289.4199657,85698.8697287,0.5,0.5,0.5,
29UL,70995, 138408, 0.5,0.5,0.5,0.5,11600.1697989,12216.4007163,11580.8300319,12257.4634749,15271.9896314,15266.9052794,19001.8552449,19269.5026108,21943.3282215,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69034.4193892,69374.0256208,0.5,0.5,0.5,
00MA,70678, 144933, 0.5,0.5,0.5,0.5,14986.0690715,15928.1699772,15585.8544584,18332.7193012,19978.0701027,17547.1164816,15622.8245269,13209.9400765,13742.4493695,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,73035.921645,71897.2917204,0.5,0.5,0.5,
00MG,155803, 340800, 0.5,0.5,0.5,0.5,39779.2596802,39271.8880793,33474.797121,43004.2941805,47775.5268313,40971.5543454,34419.7239222,30073.3528241,32029.8924643,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,168976.618993,171823.670455,0.5,0.5,0.5,
00MF,102585, 201152, 0.5,0.5,0.5,0.5,20974.6033321,23669.898136,15481.5867255,20710.4358863,27657.8844275,25353.7804163,21660.2657447,20222.82744,25421.1490953,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,101281.318631,99871.1125729,0.5,0.5,0.5,
00ME,91067, 185888, 0.5,0.5,0.5,0.5,18446.1019716,21385.4993901,14810.7493655,20607.6141757,25690.867935,23090.8482025,20125.3622083,17946.5598299,23784.6096665,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,92939.9168283,92948.2959168,0.5,0.5,0.5,
00MD,71402, 179829, 0.5,0.5,0.5,0.5,23676.4781094,21335.0474763,23457.2537282,28586.5928272,26535.1275035,20610.5302941,15050.8034309,10833.6229772,9743.88882689,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,93761.7584574,86067.5867161,0.5,0.5,0.5,
29UD,63689, 133401, 0.5,0.5,0.5,0.5,14679.9022953,14156.9767402,14787.46374,18324.3673267,19645.1241021,15631.8258839,13064.6460296,10846.360259,12264.2730106,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67107.8847816,66293.0546056,0.5,0.5,0.5,
29UE,70003, 133615, 0.5,0.5,0.5,0.5,11257.1521441,12424.5549353,10974.834706,11098.2049942,14027.9567076,14813.1532937,18243.0703274,19347.6585603,21428.7370075,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,66772.7033816,66842.6192945,0.5,0.5,0.5,
29UG,59619, 129302, 0.5,0.5,0.5,0.5,13976.4409692,14651.6793145,13880.470466,15259.478227,17146.4188189,15253.3909779,13590.4919786,12171.2644052,13371.9768903,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,64588.5368424,64713.0752053,0.5,0.5,0.5,
29UN,88137, 179551, 0.5,0.5,0.5,0.5,17189.3924195,18966.5601154,17032.732626,16325.2525139,19408.6549009,19938.1759256,23586.8764073,23884.9593666,23217.9161716,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,86502.3818036,93048.1386434,0.5,0.5,0.5,
29UB,75779, 161018, 0.5,0.5,0.5,0.5,16810.9607913,17355.0054829,14250.301032,15888.6997013,20244.255677,18483.6977428,19241.8162152,18213.6956494,20529.9780706,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,79231.8001383,81786.6102241,0.5,0.5,0.5,
00ML,152724, 338168, 0.5,0.5,0.5,0.5,27520.867907,31397.6209461,68200.2280324,50564.5936009,41813.5378563,35781.6360595,31200.118703,25324.6844261,26364.657359,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,175450.715672,162717.229218,0.5,0.5,0.5,
