OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,144949, 202107, 0.5,0.5,0.5,0.5,19357.0032765,20798.4347451,32127.3388165,26866.4934448,24538.9858856,19713.4242242,14319.6766805,11737.9729691,32647.5610965,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,104292.814544,97814.0765949,0.5,0.5,0.5,
29UL,170469, 180928, 0.5,0.5,0.5,0.5,12381.8843937,12800.3846868,12047.9985358,14107.2995645,16054.8991075,16718.9358952,22451.8917095,22927.8769524,51437.0216794,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,91335.4199515,89592.7725732,0.5,0.5,0.5,
00MA,131695, 170228, 0.5,0.5,0.5,0.5,14620.6621319,16645.6627361,13873.0773157,18506.2859256,20632.1614752,19144.6334788,18257.3268342,15337.5764902,33210.7874339,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,87242.8420556,82985.3317661,0.5,0.5,0.5,
00MG,239268, 400864, 0.5,0.5,0.5,0.5,38707.5506866,41223.2963092,25786.7657768,43138.2317436,50620.2685443,41614.6361314,42299.7875584,38829.2429392,78643.8786907,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,199689.786791,201173.871589,0.5,0.5,0.5,
00MF,198325, 237709, 0.5,0.5,0.5,0.5,19573.0615722,23782.7010384,11498.4781399,20238.2603496,28229.3476661,25306.5591049,25292.8516301,24718.3340592,59069.1129095,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,123642.495354,114066.211116,0.5,0.5,0.5,
00ME,177551, 224605, 0.5,0.5,0.5,0.5,18783.5103273,22030.9922339,10916.662561,21366.9102849,26484.0073072,23565.6334783,24096.7405743,22464.366112,54896.235707,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,112514.412283,112090.646302,0.5,0.5,0.5,
00MD,106540, 200987, 0.5,0.5,0.5,0.5,23136.3819217,22995.7719663,19524.887244,27031.5423016,27695.5435579,21728.4023029,19016.9207038,14252.8672122,25605.1617705,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,104904.037258,96083.4417229,0.5,0.5,0.5,
29UD,104555, 161434, 0.5,0.5,0.5,0.5,14519.72835,15062.9388844,13473.6441435,19675.7579955,20562.3313838,17738.8811717,17745.4295215,13699.637873,28955.4679099,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,82149.1123253,79284.704908,0.5,0.5,0.5,
29UE,144383, 171594, 0.5,0.5,0.5,0.5,12891.8291409,13666.178784,11989.3849269,13496.5404467,14816.1742899,15299.1644218,20018.8188357,21121.5945602,48294.4231555,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,86830.7773078,84763.3312537,0.5,0.5,0.5,
29UG,106986, 163094, 0.5,0.5,0.5,0.5,15714.4201871,16774.7111114,14134.7619853,17155.2171869,18556.3743223,17268.2426312,17770.397862,15197.1090957,30522.8929581,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,82791.5048084,80302.6225316,0.5,0.5,0.5,
29UN,156998, 226281, 0.5,0.5,0.5,0.5,18175.282276,20907.308096,17439.4487074,18421.6780105,20682.283287,21226.5443479,27730.1342834,28748.1181605,52950.1536929,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,111694.129904,114586.820958,0.5,0.5,0.5,
29UB,155987, 202847, 0.5,0.5,0.5,0.5,17333.1804881,18633.6171481,13654.9613489,17611.9757472,21469.364622,20417.8945433,23692.474255,22030.2224979,48003.3007872,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,103639.550015,99207.4414228,0.5,0.5,0.5,
00ML,230386, 412831, 0.5,0.5,0.5,0.5,30899.0116797,36130.7166624,73686.8829835,56036.5191133,51521.9772948,43874.4338656,33798.1560289,26977.2493978,59905.9912922,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,217090.815846,195740.122472,0.5,0.5,0.5,
00MS,217817, 333149, 0.5,0.5,0.5,0.5,29736.4170875,37496.872699,70555.5147547,41321.282769,35262.3831684,27995.7061259,20020.0020568,20780.1427932,49980.5508511,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,176009.49301,157139.379295,0.5,0.5,0.5,
