OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,213489, 218157, 0.5,0.5,0.5,0.5,19448.1804481,20747.6569506,33507.1143817,27487.2337425,23847.8247141,21991.1415592,17089.4387018,13324.0869758,40714.5013833,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,112195.3931,105961.785757,0.5,0.5,0.5,
29UL,312063, 211383, 0.5,0.5,0.5,0.5,13471.7464118,13651.7261556,13016.1251477,15037.6818115,16578.1024393,18505.6765407,23614.5065383,25750.8384463,71756.2243218,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,107491.840872,103890.786941,0.5,0.5,0.5,
00MA,211550, 181387, 0.5,0.5,0.5,0.5,13949.6906962,15883.8250661,13316.7090663,18019.0516378,19282.7148144,20207.2319646,18232.8079216,17067.9021641,45427.3609452,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,94021.6605441,87365.6337323,0.5,0.5,0.5,
00MG,297926, 419396, 0.5,0.5,0.5,0.5,34955.6148854,38449.1906519,22738.0254294,39308.7523856,46622.4008188,45163.012293,39689.5205751,40628.6858834,111840.435779,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,209904.443188,209491.195513,0.5,0.5,0.5,
00MF,284326, 251344, 0.5,0.5,0.5,0.5,16834.447307,21935.3702255,9529.58697393,17740.4668972,25658.5791016,26842.7922497,24412.3791589,25490.9720982,82899.308979,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,133965.792921,117378.11007,0.5,0.5,0.5,
00ME,258296, 243904, 0.5,0.5,0.5,0.5,17792.7209496,21575.2528272,9905.17862659,19880.5492068,24756.412605,26011.634123,23122.5151291,23679.1531803,77180.2533023,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,122405.666987,121498.002963,0.5,0.5,0.5,
00MD,133195, 203241, 0.5,0.5,0.5,0.5,21872.257058,21779.3400401,18315.236543,25437.0730366,24749.6969901,22146.5829928,17087.8046527,15218.261795,36634.4525113,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,105562.394919,97678.3107007,0.5,0.5,0.5,
29UD,142328, 172920, 0.5,0.5,0.5,0.5,13515.5973641,14037.8672122,12864.4395778,19203.3418964,19886.5423927,19123.996748,17154.7292409,15790.1810813,41343.0629628,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,88569.0483212,84350.7101548,0.5,0.5,0.5,
29UE,236455, 201580, 0.5,0.5,0.5,0.5,14732.9264225,15487.8503591,13982.1189911,15258.8337113,16088.1334477,17387.3953974,20667.3978701,22983.6695283,64991.9814489,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,103284.804641,98295.5025352,0.5,0.5,0.5,
29UG,151405, 183409, 0.5,0.5,0.5,0.5,16427.4134824,17631.708725,15428.3162162,18076.8501358,18869.0890631,19204.5881285,17944.2162539,17206.7528155,42619.7206125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,94233.7427697,89174.9126631,0.5,0.5,0.5,
