OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,83540, 177115, 0.5,0.5,0.5,0.5,19171.0079718,18102.1871182,33728.413772,26953.848779,19761.1751647,16026.0500122,14673.5806422,13106.8584339,15591.7340153,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,91087.8725478,86026.9833616,0.5,0.5,0.5,
29UL,72027, 139473, 0.5,0.5,0.5,0.5,11600.1812058,12083.4912823,11775.1397473,12430.5313825,15110.7924668,15664.3899418,18352.7319915,19560.5772567,22895.5904102,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69583.3905176,69890.0351672,0.5,0.5,0.5,
00MA,71663, 146439, 0.5,0.5,0.5,0.5,15214.0447925,15833.2220832,15601.1576815,18460.1938917,20154.3303032,17730.3631333,15296.4404738,13799.6623829,14349.7813125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,73817.2283567,72621.9676979,0.5,0.5,0.5,
00MG,157923, 344065, 0.5,0.5,0.5,0.5,39836.3064255,39347.5228231,33610.731989,43042.8828394,48029.8258376,41347.6026981,34500.1057582,30763.0363074,33586.7744882,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,170405.669389,173659.119777,0.5,0.5,0.5,
00MF,104002, 203113, 0.5,0.5,0.5,0.5,20974.5444104,23574.6727734,15707.5461389,20817.9606171,27824.4316917,25690.0244978,21627.3753693,20550.4793539,26345.8773383,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,102334.045299,100778.866892,0.5,0.5,0.5,
00ME,92307, 187347, 0.5,0.5,0.5,0.5,18579.1056359,21252.3935929,14862.4818819,20556.2299546,25720.9237425,23345.4703899,20075.1295216,18391.2629762,24564.060105,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,93537.0332949,93810.0245054,0.5,0.5,0.5,
00MD,72369, 181540, 0.5,0.5,0.5,0.5,23866.7023687,21107.1862182,23484.3165918,28684.4297069,26916.3110223,20744.6338335,15176.8950202,11155.9245821,10403.9110973,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,94420.151663,87120.1587779,0.5,0.5,0.5,
29UD,64681, 134627, 0.5,0.5,0.5,0.5,14812.9080334,14290.0377701,14869.8510764,18292.6163869,19626.9786777,15998.6437812,12727.0964537,11307.0717277,12701.6345969,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67690.6283343,66936.2101697,0.5,0.5,0.5,
29UE,70873, 134495, 0.5,0.5,0.5,0.5,11257.109789,12329.3899916,10922.5875563,11150.6774951,13832.2447847,14940.2284898,18004.6639,19882.0480863,22176.1540863,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67010.2628278,67484.8413512,0.5,0.5,0.5,
29UG,60210, 131054, 0.5,0.5,0.5,0.5,14109.521492,14651.5696221,13918.8728603,15133.9275799,17435.5469531,15625.6561885,13406.985481,12662.7617617,14108.9610829,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,65343.9064108,65709.8966109,0.5,0.5,0.5,
29UN,89016, 180974, 0.5,0.5,0.5,0.5,17284.3811129,18833.5604925,17175.9552807,16371.7190408,19208.1182925,20303.0059262,23212.1579185,24303.2892949,24281.6221465,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,87462.100712,93511.7087935,0.5,0.5,0.5,
29UB,76859, 163153, 0.5,0.5,0.5,0.5,17076.755819,17354.9141826,14291.7869993,16141.5798521,20467.8501336,18904.8883201,18857.3591208,18675.2242499,21382.8324527,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,80431.5761596,82721.6149707,0.5,0.5,0.5,
00ML,154252, 341039, 0.5,0.5,0.5,0.5,27520.9102755,31397.7377343,68267.39581,50878.2188741,42514.1330477,36298.9878197,30758.7560629,26112.4239315,27290.350691,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,177265.490468,163773.423779,0.5,0.5,0.5,
00MS,134103, 285199, 0.5,0.5,0.5,0.5,27748.8772691,32101.1218313,66991.6797265,38619.2329975,25513.0795051,24977.5901656,22856.54182,21607.5975105,24783.6925341,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,148433.49511,136765.918249,0.5,0.5,0.5,
42UH,87324, 138564, 0.5,0.5,0.5,0.5,11713.748086,12120.965976,11156.9271496,11338.521948,13744.7387143,14585.278286,18221.3840373,20444.3847653,25237.5654221,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,68488.8516477,70074.6627368,0.5,0.5,0.5,
47UF,76227, 143641, 0.5,0.5,0.5,0.5,11770.668419,12710.6931782,10670.6958969,11492.6033465,15853.9195515,16568.2504774,19192.5910581,20411.261616,24970.6525848,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,71451.1677914,72190.1683371,0.5,0.5,0.5,
00MW,105272, 174930, 0.5,0.5,0.5,0.5,13139.4478484,15542.590606,13429.5262428,13065.4553822,17479.9219475,19800.2469224,24681.9484166,26420.1330318,31370.9651243,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,87346.175404,87584.0601181,0.5,0.5,0.5,
11UB,106021, 238495, 0.5,0.5,0.5,0.5,24397.1231637,26009.6309353,19790.0097344,24933.8895055,31424.1341044,29271.8147859,26762.4444443,26342.0477358,29564.2063724,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,117802.048465,120693.252316,0.5,0.5,0.5,
