Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
50-54,289.1,289.1,289.1,289.1,289.1,297.7,311.835381741,326.558222369,332.349565944,332.427259319,326.831776497,329.781286496,325.966599263,327.341799041,323.855231504,314.452330376,304.943571444,301.676166568,288.485064629,275.181795212,274.23112453,269.873273772,276.365400214,287.34804965,296.979049864,309.245692513,312.105806465,313.088639746,316.438840446,320.287399523,322.146468674,324.304930957,329.159305631,336.95938351,348.010293938,342.252946324,340.779749595,338.726324093,335.99755907,332.622057833,331.954519554,
55-59,254.2,254.2,254.2,254.2,254.2,257.9,261.005520836,267.632190743,279.362245861,291.452177355,301.819636056,318.076053102,330.452549761,336.880725673,336.86197871,330.162480522,335.716577416,330.010921181,332.131358766,328.320863157,319.658867639,312.368223113,307.875665948,293.993845238,282.10503728,280.168349796,276.561467415,283.029482522,294.273339272,305.765137628,302.257882897,304.597847401,309.236106294,316.425528164,326.46480159,328.593373343,331.120051338,336.413729023,344.812067312,356.668261075,352.145754103,
60-64,258.0,258.0,258.0,258.0,258.0,252.2,247.89188608,242.382109188,242.857506976,250.429220912,263.010012475,264.425997907,273.897077777,286.42467497,298.328622634,309.113545318,323.39567817,338.341652854,342.840014444,343.543986307,337.5976932,341.670357567,338.47757838,340.217548055,336.814154077,327.207763665,318.30695865,312.99114534,300.668573759,290.586341071,314.86764387,319.219678365,324.179333108,329.766458674,336.083235485,334.132791156,337.907859497,343.920288761,352.416606091,363.719645684,367.491086332,
65-69,239.9,239.9,239.9,239.9,239.9,251.6,266.298388287,282.259491416,291.645345584,266.262273731,254.465073628,248.93829339,244.172590748,245.263772632,254.346363173,264.786907464,267.947208648,277.079468376,288.490665638,300.628885616,311.953022059,327.449267086,340.74033794,346.82480158,345.948548404,340.797953828,346.019877988,342.127440711,343.965269574,339.835827022,330.476253925,327.592634848,319.979018009,307.358934341,289.579545134,312.36760737,315.77006333,319.717267526,324.225411386,329.457720562,326.739871384,
70-74,172.2,172.2,172.2,172.2,172.2,177.6,185.220898843,190.014066141,199.151049451,233.703605212,245.849978379,259.109679932,275.435320717,283.904594001,258.926337405,248.260338618,243.294720484,239.171071505,241.973297127,249.329826004,259.962207216,263.647872875,271.265726257,283.356799267,295.142143414,305.87498468,319.844942496,332.725567218,338.728461338,340.674502457,332.593525967,335.224369345,337.582625988,339.760401737,342.065884657,333.697265373,331.711725971,325.171011002,313.815902749,297.563326593,320.263793274,
75-79,140.0,140.0,140.0,140.0,140.0,143.4,152.419739678,156.521078718,154.31806875,156.663966229,169.575704015,174.730642227,179.976503559,187.578036645,221.253381857,234.739574535,246.325537859,258.82170338,266.738669644,243.934140489,233.15737415,231.220599111,228.112385875,230.192920537,236.3408199,248.694672957,249.995963488,259.586517033,270.882562019,282.481398033,288.326020723,297.52341962,306.5116693,315.324616555,324.304754703,316.850204037,319.360885908,321.63523656,323.764266348,326.1332434,318.007431204,
80-84,105.4,105.4,105.4,105.4,105.4,105.9,110.77582721,115.524393763,118.676097198,121.745636416,129.088742439,137.201608624,139.97869887,138.486666244,141.31146998,153.760711824,157.214665156,163.484699014,170.186919432,200.733042447,211.633710331,225.219207319,233.588279125,240.206693365,221.987430822,213.898393628,212.416504671,209.347568663,211.362533909,218.070929034,235.532313265,244.617369863,253.785091742,263.061402878,272.96522535,279.508085472,288.61077037,297.525893773,306.282057253,315.370313821,309.645289796,
85-89,64.5,64.5,64.5,64.5,64.5,64.9,70.1714530308,74.5719664794,82.4707120302,86.7955025502,89.2010271141,92.8140089635,94.1962020807,97.4766220884,100.979224423,108.24791726,114.508740487,116.011546963,115.137519926,117.976698149,128.828005697,134.283091589,139.404976039,144.956643184,170.540637933,181.543530982,190.550318945,197.900719554,204.157646477,191.145443736,196.465243819,199.963919383,202.638950259,204.539511916,206.275149733,222.025523132,230.487570351,239.031069075,247.676648214,257.101846751,264.327177618,
90+,34.6,34.6,34.6,34.6,34.6,35.7,38.404740579,44.681080183,51.4570239136,57.9805153464,65.3509044215,68.120702479,70.34852074,77.7803116283,85.5768081778,91.1338855312,93.3500172059,98.665267966,105.19713294,113.665612877,122.993353429,127.553612546,133.641953419,137.461295133,145.117952729,159.178469819,165.715537865,174.625340406,183.828594405,208.4514911,221.138882544,234.418373235,248.508990456,263.3394983,280.624052184,292.373687244,303.562938872,315.136355185,327.034726494,341.321300571,362.320618586,
Total,4287.7,4287.7,4287.7,4287.7,4287.7,4313.1,4382.84667072,4453.9020695,4520.78690629,4578.86712318,4646.65884183,4705.70203084,4757.49911333,4820.12550503,4871.87504594,4937.5753895,4991.90385105,5050.65596307,5106.25058509,5160.51675956,5220.18239989,5278.78478742,5329.76252526,5382.08909505,5428.35493984,5486.30041378,5524.47063088,5570.73533697,5625.22786772,5677.80044291,5743.97006162,5807.05469886,5868.46972356,5928.40524208,5990.62443678,6051.58625262,6110.84414737,6168.89060911,6225.78628442,6285.7977141,6344.63721593,
